Metadata_CellLine	Metadata_Condition	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_Nuclei_Site_Count	UMAP0	UMAP1
786O	NTC	slide4	A1	M6	55	-3.052316	-0.45637128
293T	untreated	slide4	B4	M61	769	-3.3492463	0.33138165
786O	SARNP kd9	slide4	A3	M37	81	3.0534637	1.8305528
786O	NTC	slide4	A1	M52	84	1.7170008	1.0213007
786O	TMEM259 kd6	slide4	A4	M47	208	2.112531	2.9652655
786O	SARNP kd9	slide4	A3	M39	67	3.1693506	0.6712235
293T	untreated	slide4	B4	M52	440	-1.6026132	3.031702
293T	untreated	slide4	B4	M62	553	-2.4867349	-0.58469707
293T	untreated	slide4	B4	M41	709	-3.4728196	1.4491239
786O	SARNP kd9	slide4	A3	M42	52	3.418496	1.4335787
786O	SARNP kd9	slide4	A3	M56	91	4.6988673	1.306412
786O	SARNP kd3	slide4	B2	M40	40	2.9762497	0.42215788
786O	NTC	slide4	A1	M17	122	2.5006878	2.4338045
293T	untreated	slide4	B4	M60	979	-2.0713036	0.7449797
293T	untreated	slide4	B4	M6	840	-2.421638	-0.9769035
786O	DDX39A kd1	slide4	B1	M22	161	1.590424	0.48212373
786O	NTC	slide4	A1	M18	46	3.8098612	3.143268
786O	SARNP kd9	slide4	A3	M19	95	3.601703	0.20668456
293T	untreated	slide4	B4	M8	99	-2.0123072	0.1073242
786O	DDX39A kd4	slide4	A2	M13	126	1.9916351	2.943801
786O	DDX39A kd4	slide4	A2	M2	73	3.165772	1.743915
786O	DDX39A kd1	slide4	B1	M48	46	2.2387347	0.7892477
293T	untreated	slide4	B4	M12	858	-4.536212	1.1975914
786O	SARNP kd3	slide4	B2	M52	106	5.3190174	3.016914
786O	TMEM259 kd6	slide4	A4	M30	204	3.1432905	2.7680967
293T	untreated	slide4	B4	M30	330	-2.361845	1.3390212
293T	untreated	slide4	B4	M11	1034	-2.516679	3.6087878
786O	TMEM259 kd6	slide4	A4	M35	190	3.5389302	0.011816626
293T	untreated	slide4	B4	M58	136	-0.42634496	1.3317844
786O	DDX39A kd1	slide4	B1	M44	146	4.2037544	3.0204072
786O	DDX39A kd4	slide4	A2	M14	71	3.1902	0.18705246
293T	untreated	slide4	B4	M56	751	-2.4220574	1.8602968
786O	TMEM259 kd5	slide4	B3	M62	54	2.552115	2.5744784
786O	TMEM259 kd6	slide4	A4	M3	42	4.0534797	3.1774113
293T	untreated	slide4	B4	M11	1034	-1.7247386	0.05565366
293T	untreated	slide4	B4	M51	259	-3.1736488	1.3702086
786O	SARNP kd3	slide4	B2	M21	208	3.320771	2.904342
293T	untreated	slide4	B4	M8	99	-1.2184198	-0.7403832
293T	untreated	slide4	B4	M62	553	-1.8858924	4.230656
786O	SARNP kd3	slide4	B2	M29	192	4.5118084	2.329847
293T	untreated	slide4	B4	M28	458	-4.150541	2.239319
786O	DDX39A kd1	slide4	B1	M32	48	3.236366	1.0964115
786O	DDX39A kd4	slide4	A2	M35	112	4.6444716	2.5315793
293T	untreated	slide4	B4	M24	715	-1.0073864	0.38796395
786O	DDX39A kd1	slide4	B1	M28	247	4.468547	3.573658
293T	untreated	slide4	B4	M42	593	-1.7229486	3.1836963
786O	TMEM259 kd6	slide4	A4	M22	158	1.9512606	0.73465145
293T	untreated	slide4	B4	M35	368	-1.1178491	8.117586
786O	TMEM259 kd6	slide4	A4	M46	182	3.4782298	3.6652699
786O	NTC	slide4	A1	M45	106	3.4147913	3.1020315
293T	untreated	slide4	B4	M54	532	-1.6793001	2.2151139
786O	NTC	slide4	A1	M10	77	3.526981	2.9091556
786O	TMEM259 kd6	slide4	A4	M28	216	2.7292209	-0.9847706
786O	SARNP kd3	slide4	B2	M26	94	4.4527555	3.2969162
786O	SARNP kd9	slide4	A3	M51	71	4.887989	0.70218045
786O	TMEM259 kd5	slide4	B3	M20	218	2.6637177	3.1073139
786O	SARNP kd3	slide4	B2	M19	235	3.5525994	2.6731672
293T	untreated	slide4	B4	M9	856	-3.2806847	0.8314398
786O	SARNP kd3	slide4	B2	M42	117	1.5179379	5.19688
786O	SARNP kd9	slide4	A3	M4	64	2.9604154	3.0828438
786O	TMEM259 kd5	slide4	B3	M28	235	3.5300846	-0.7540088
293T	untreated	slide4	B4	M61	769	-1.9367604	2.8446825
293T	untreated	slide4	B4	M24	715	-1.6095778	3.2227025
786O	TMEM259 kd6	slide4	A4	M34	243	1.5861919	0.9615818
293T	untreated	slide4	B4	M39	658	-1.7042102	0.31476662
786O	DDX39A kd4	slide4	A2	M36	122	2.7977777	1.5895747
786O	TMEM259 kd6	slide4	A4	M39	186	2.7165692	3.728787
293T	untreated	slide4	B4	M10	867	-2.2230115	0.61960506
293T	untreated	slide4	B4	M9	856	-3.6626375	0.75417817
293T	untreated	slide4	B4	M14	600	-1.14091	-1.4465146
786O	DDX39A kd4	slide4	A2	M18	169	13.996935	-0.17810725
786O	DDX39A kd1	slide4	B1	M27	198	3.4343703	2.9199383
293T	untreated	slide4	B4	M4	684	-0.85916483	-0.8571587
293T	untreated	slide4	B4	M53	474	-2.3621364	1.6851397
786O	TMEM259 kd5	slide4	B3	M53	128	1.2581038	1.369824
786O	TMEM259 kd5	slide4	B3	M43	142	2.583036	2.9826097
786O	TMEM259 kd5	slide4	B3	M21	247	2.6616971	0.8624506
293T	untreated	slide4	B4	M29	411	-3.4488862	1.7765929
786O	DDX39A kd4	slide4	A2	M44	100	2.4752402	3.075753
786O	TMEM259 kd5	slide4	B3	M4	69	3.036226	-0.41397864
786O	TMEM259 kd6	slide4	A4	M61	106	1.6991619	2.5531156
786O	TMEM259 kd5	slide4	B3	M27	206	4.819267	3.3494055
293T	untreated	slide4	B4	M26	678	-3.0635257	0.747618
293T	untreated	slide4	B4	M40	744	-1.9902055	3.6825643
293T	untreated	slide4	B4	M34	398	4.9718285	-0.20501143
786O	NTC	slide4	A1	M46	38	4.209523	0.46238378
786O	DDX39A kd4	slide4	A2	M37	96	3.1301897	1.4100921
786O	DDX39A kd4	slide4	A2	M46	130	4.9826736	2.1170828
786O	TMEM259 kd6	slide4	A4	M43	190	2.8607209	3.5441074
293T	untreated	slide4	B4	M20	599	-2.7138255	2.8705282
786O	SARNP kd9	slide4	A3	M60	51	4.3959217	1.2798114
786O	TMEM259 kd6	slide4	A4	M30	204	2.7219896	0.021259092
293T	untreated	slide4	B4	M7	571	-1.7372195	2.9940305
786O	TMEM259 kd5	slide4	B3	M37	169	2.1054087	1.8544654
293T	untreated	slide4	B4	M44	463	-1.4413174	3.8286602
786O	DDX39A kd4	slide4	A2	M18	169	4.9483914	2.8713064
786O	TMEM259 kd6	slide4	A4	M55	109	2.0431018	0.07925857
293T	untreated	slide4	B4	M25	842	-1.3167412	8.026025
293T	untreated	slide4	B4	M7	571	-1.6440543	1.9442501
786O	SARNP kd9	slide4	A3	M56	91	5.588827	1.13376
786O	NTC	slide4	A1	M18	46	3.9414744	0.4566887
786O	TMEM259 kd5	slide4	B3	M42	164	4.1678557	2.9521952
786O	SARNP kd9	slide4	A3	M14	50	3.558175	1.6438283
786O	SARNP kd9	slide4	A3	M46	98	3.9485958	2.8889313
293T	untreated	slide4	B4	M20	599	-3.9517004	2.2395425
786O	SARNP kd3	slide4	B2	M20	167	2.8657875	0.18352275
293T	untreated	slide4	B4	M3	650	-1.9324026	3.9866576
293T	untreated	slide4	B4	M29	411	-2.2957633	1.0912985
786O	DDX39A kd1	slide4	B1	M43	100	5.5154576	1.9062147
293T	untreated	slide4	B4	M46	317	-1.9914721	3.1545208
786O	SARNP kd9	slide4	A3	M30	87	3.571618	-0.33755684
786O	DDX39A kd4	slide4	A2	M37	96	2.9443512	0.41942945
786O	SARNP kd9	slide4	A3	M56	91	4.5918007	1.2671578
293T	untreated	slide4	B4	M21	788	-3.1910782	-0.12324084
293T	untreated	slide4	B4	M44	463	-2.124061	2.9618704
786O	SARNP kd9	slide4	A3	M13	51	4.778371	3.060406
786O	SARNP kd9	slide4	A3	M17	57	14.244387	-0.4313378
293T	untreated	slide4	B4	M60	979	-2.978973	0.5666238
786O	SARNP kd3	slide4	B2	M21	208	2.9650242	-0.4596079
293T	untreated	slide4	B4	M9	856	-3.3855321	-0.03741149
293T	untreated	slide4	B4	M7	571	-3.0096	2.1116023
293T	untreated	slide4	B4	M33	223	-3.820752	2.5455682
786O	SARNP kd3	slide4	B2	M28	222	1.7457075	1.5436723
786O	DDX39A kd1	slide4	B1	M20	213	2.9239254	0.89472663
293T	untreated	slide4	B4	M46	317	-2.9205782	1.606516
786O	NTC	slide4	A1	M36	103	2.0089478	2.576648
786O	SARNP kd9	slide4	A3	M15	61	5.277736	1.0541189
786O	SARNP kd3	slide4	B2	M11	46	1.4287697	1.4410493
293T	untreated	slide4	B4	M41	709	-3.9234135	1.5161123
786O	SARNP kd9	slide4	A3	M33	38	5.6660147	2.3344526
293T	untreated	slide4	B4	M62	553	-1.1959771	0.13011128
293T	untreated	slide4	B4	M28	458	-2.2315671	1.0013238
786O	SARNP kd3	slide4	B2	M23	37	2.6077077	3.7813232
293T	untreated	slide4	B4	M60	979	-2.681991	0.058842313
786O	SARNP kd9	slide4	A3	M54	46	4.8143797	1.017619
786O	DDX39A kd1	slide4	B1	M35	89	3.1314788	1.36153
293T	untreated	slide4	B4	M34	398	0.43963057	1.1580353
786O	TMEM259 kd6	slide4	A4	M23	115	4.128413	2.9962697
293T	untreated	slide4	B4	M26	678	-2.8299887	2.9102285
293T	untreated	slide4	B4	M25	842	-1.8327917	-0.12253237
293T	untreated	slide4	B4	M37	360	-1.807739	2.1804407
293T	untreated	slide4	B4	M53	474	-1.6279906	-0.4374917
293T	untreated	slide4	B4	M55	790	-2.3024688	2.3616807
293T	untreated	slide4	B4	M17	210	-3.401354	1.6625415
293T	untreated	slide4	B4	M46	317	-2.7751856	1.3471339
293T	untreated	slide4	B4	M9	856	-1.6963558	0.37388217
786O	DDX39A kd4	slide4	A2	M44	100	4.328144	2.6248384
786O	SARNP kd3	slide4	B2	M43	160	2.282305	2.9596286
786O	DDX39A kd1	slide4	B1	M36	163	2.2920434	0.1013212
293T	untreated	slide4	B4	M10	867	-4.469661	1.436972
786O	TMEM259 kd6	slide4	A4	M48	81	2.7725284	1.9729675
293T	untreated	slide4	B4	M31	365	-1.0646182	-1.3785077
786O	DDX39A kd4	slide4	A2	M29	161	4.1493645	2.9302702
293T	untreated	slide4	B4	M53	474	-4.0713606	1.5392325
786O	DDX39A kd4	slide4	A2	M38	97	3.5753582	1.347561
786O	DDX39A kd4	slide4	A2	M20	174	1.8563831	1.8564743
786O	NTC	slide4	A1	M44	115	1.5240188	1.6509053
786O	DDX39A kd1	slide4	B1	M31	78	4.09006	-0.67019075
786O	TMEM259 kd6	slide4	A4	M45	231	2.2869656	-0.047064405
786O	TMEM259 kd5	slide4	B3	M60	64	2.5326364	-0.11146198
293T	untreated	slide4	B4	M33	223	-1.813966	1.2195706
786O	TMEM259 kd6	slide4	A4	M34	243	2.3635976	-0.69924355
786O	TMEM259 kd5	slide4	B3	M55	140	2.1702542	1.3983091
293T	untreated	slide4	B4	M5	865	-1.9550778	2.9947436
293T	untreated	slide4	B4	M49	144	-0.09007361	7.1690993
786O	TMEM259 kd5	slide4	B3	M41	106	2.91259	0.5632214
786O	TMEM259 kd6	slide4	A4	M29	247	2.487975	0.008879855
293T	untreated	slide4	B4	M22	795	-0.8207311	-1.0625887
293T	untreated	slide4	B4	M10	867	-1.6993304	3.0025692
293T	untreated	slide4	B4	M12	858	-1.495153	3.4323156
786O	SARNP kd9	slide4	A3	M12	67	4.5588465	0.56919897
786O	TMEM259 kd5	slide4	B3	M22	172	3.8772614	0.5117216
293T	untreated	slide4	B4	M3	650	-1.9863356	-1.107755
786O	TMEM259 kd6	slide4	A4	M51	178	4.891332	-0.22870316
293T	untreated	slide4	B4	M38	697	-2.413	0.7922569
293T	untreated	slide4	B4	M19	463	-1.2843994	-0.6712675
293T	untreated	slide4	B4	M52	440	-4.073888	1.1212548
786O	TMEM259 kd6	slide4	A4	M62	138	2.616988	2.6102574
786O	TMEM259 kd5	slide4	B3	M19	243	4.1606364	-0.2405609
293T	untreated	slide4	B4	M23	932	-3.794026	0.89741325
293T	untreated	slide4	B4	M51	259	-1.4609784	0.056767713
786O	TMEM259 kd5	slide4	B3	M40	88	2.3998728	2.4132297
786O	DDX39A kd4	slide4	A2	M26	77	3.0178964	2.9547102
786O	TMEM259 kd5	slide4	B3	M20	218	2.9545672	-0.52915764
293T	untreated	slide4	B4	M60	979	-2.1065946	-1.0849626
293T	untreated	slide4	B4	M29	411	-3.604682	1.3212128
293T	untreated	slide4	B4	M13	726	-3.4056306	1.5024432
293T	untreated	slide4	B4	M24	715	-2.609942	2.158329
293T	untreated	slide4	B4	M26	678	-2.285317	2.0912132
786O	SARNP kd9	slide4	A3	M61	53	4.983571	1.1687402
786O	SARNP kd3	slide4	B2	M28	222	2.4530864	-0.53855807
293T	untreated	slide4	B4	M48	160	-2.860187	2.0623522
786O	SARNP kd9	slide4	A3	M42	52	4.82982	1.5631529
786O	TMEM259 kd5	slide4	B3	M55	140	2.3187582	2.6167653
293T	untreated	slide4	B4	M56	751	-3.059788	-0.40558034
786O	SARNP kd3	slide4	B2	M29	192	3.0136244	2.9396863
786O	TMEM259 kd5	slide4	B3	M7	37	5.7777705	1.2917763
786O	DDX39A kd1	slide4	B1	M19	199	2.2700374	2.9123626
293T	untreated	slide4	B4	M30	330	-2.7800927	1.6796505
293T	untreated	slide4	B4	M24	715	-3.0868003	0.5932064
293T	untreated	slide4	B4	M23	932	-2.7691462	1.4951926
786O	DDX39A kd4	slide4	A2	M20	174	3.7010655	-0.20275569
293T	untreated	slide4	B4	M41	709	-1.1877528	3.5274358
293T	untreated	slide4	B4	M23	932	-0.47861326	7.7835727
293T	untreated	slide4	B4	M2	600	-1.0392748	3.5950713
786O	NTC	slide4	A1	M46	38	2.2309937	-0.33712843
786O	TMEM259 kd6	slide4	A4	M45	231	3.007512	-0.031022087
293T	untreated	slide4	B4	M60	979	-2.4385145	4.12962
786O	TMEM259 kd6	slide4	A4	M55	109	2.8877528	3.3711197
293T	untreated	slide4	B4	M32	153	-1.1944917	2.1653397
293T	untreated	slide4	B4	M41	709	-2.7507887	0.4493945
293T	untreated	slide4	B4	M53	474	0.24856937	1.402867
786O	SARNP kd3	slide4	B2	M21	208	2.0135639	2.3831983
786O	NTC	slide4	A1	M34	61	6.093106	1.0728927
786O	SARNP kd9	slide4	A3	M22	72	5.451495	1.3378233
293T	untreated	slide4	B4	M20	599	-2.2990797	-0.5412303
293T	untreated	slide4	B4	M11	1034	-1.6763227	3.6452956
293T	untreated	slide4	B4	M40	744	-0.18770555	7.969996
786O	DDX39A kd4	slide4	A2	M28	105	3.867264	3.4745672
786O	DDX39A kd4	slide4	A2	M22	70	3.2757804	1.537131
293T	untreated	slide4	B4	M4	684	-1.5563244	1.8406762
293T	untreated	slide4	B4	M24	715	-3.2017906	2.647064
293T	untreated	slide4	B4	M33	223	-1.1273372	3.3886275
293T	untreated	slide4	B4	M56	751	-3.8222845	0.37742567
786O	DDX39A kd1	slide4	B1	M46	74	2.5157712	1.1883425
786O	TMEM259 kd5	slide4	B3	M30	196	2.6958783	0.5153852
786O	SARNP kd9	slide4	A3	M43	54	4.0888605	1.5349745
293T	untreated	slide4	B4	M12	858	-1.7686901	3.083065
293T	untreated	slide4	B4	M5	865	-0.40726957	0.13662635
786O	TMEM259 kd5	slide4	B3	M20	218	3.138795	-0.60507554
293T	untreated	slide4	B4	M9	856	-2.9704225	3.675126
786O	TMEM259 kd5	slide4	B3	M13	136	3.9575205	3.6716352
786O	SARNP kd9	slide4	A3	M23	56	0.46736532	7.7055817
293T	untreated	slide4	B4	M4	684	-0.12654282	2.3534164
786O	SARNP kd9	slide4	A3	M58	65	4.121098	0.1729595
293T	untreated	slide4	B4	M36	414	-3.3120437	1.3988649
786O	NTC	slide4	A1	M20	76	2.2273998	-0.3944698
786O	TMEM259 kd5	slide4	B3	M46	180	2.5186324	3.1900756
786O	DDX39A kd4	slide4	A2	M35	112	2.6883783	0.02029337
786O	TMEM259 kd5	slide4	B3	M46	180	0.34494454	7.6955833
786O	DDX39A kd4	slide4	A2	M30	133	3.1043975	0.23271
293T	untreated	slide4	B4	M51	259	-1.2937222	2.1353073
293T	untreated	slide4	B4	M24	715	-3.2101555	2.3896317
293T	untreated	slide4	B4	M9	856	-1.8512383	3.205304
293T	untreated	slide4	B4	M45	335	-2.3799376	3.2908685
293T	untreated	slide4	B4	M26	678	-2.0820584	3.6294436
293T	untreated	slide4	B4	M14	600	-2.2124362	1.9148645
293T	untreated	slide4	B4	M22	795	-3.4257102	2.2874053
786O	DDX39A kd4	slide4	A2	M51	120	0.14003545	7.7172303
786O	TMEM259 kd6	slide4	A4	M30	204	2.8720205	1.102458
293T	untreated	slide4	B4	M56	751	-3.3091056	3.0139973
293T	untreated	slide4	B4	M37	360	-3.8247714	1.4284086
293T	untreated	slide4	B4	M61	769	-2.2049208	-0.5618698
293T	untreated	slide4	B4	M5	865	-2.4617755	2.9688394
293T	untreated	slide4	B4	M20	599	-1.3728155	-1.4035262
293T	untreated	slide4	B4	M13	726	-2.1504724	3.2256765
293T	untreated	slide4	B4	M5	865	-1.2259386	-0.17124857
786O	NTC	slide4	A1	M20	76	3.9703267	3.3226104
786O	NTC	slide4	A1	M17	122	5.911276	0.15327734
293T	untreated	slide4	B4	M15	435	-1.526976	0.6399978
786O	TMEM259 kd6	slide4	A4	M54	188	-3.0672605	1.5174673
293T	untreated	slide4	B4	M9	856	-2.8010113	0.8086989
786O	DDX39A kd4	slide4	A2	M26	77	3.0776918	2.5569892
786O	DDX39A kd1	slide4	B1	M28	247	2.5828388	-0.07478185
293T	untreated	slide4	B4	M16	236	-4.4562497	1.4516376
293T	untreated	slide4	B4	M5	865	-2.0946982	-0.99914116
293T	untreated	slide4	B4	M49	144	-2.6695995	2.9737422
293T	untreated	slide4	B4	M20	599	-0.96226215	-1.0901327
786O	SARNP kd3	slide4	B2	M28	222	3.1634588	2.8583071
786O	TMEM259 kd6	slide4	A4	M44	244	2.2351956	3.207744
293T	untreated	slide4	B4	M19	463	-4.0699134	1.1582814
293T	untreated	slide4	B4	M23	932	-3.1684422	3.221623
293T	untreated	slide4	B4	M55	790	-2.1360953	-1.1923956
293T	untreated	slide4	B4	M18	495	-2.213371	-0.5988482
293T	untreated	slide4	B4	M51	259	-3.9900055	1.7066237
293T	untreated	slide4	B4	M43	517	-1.4572614	0.9086238
786O	SARNP kd3	slide4	B2	M20	167	4.091102	-0.16655342
786O	TMEM259 kd6	slide4	A4	M28	216	2.5690854	1.4830903
786O	SARNP kd3	slide4	B2	M30	160	2.3185883	1.6668148
786O	TMEM259 kd5	slide4	B3	M30	196	1.808545	1.5984049
786O	TMEM259 kd5	slide4	B3	M42	164	4.0160704	1.7850666
786O	SARNP kd9	slide4	A3	M9	64	5.063749	1.4684956
786O	TMEM259 kd5	slide4	B3	M26	208	2.8486392	2.202234
293T	untreated	slide4	B4	M41	709	-1.3079693	2.9758651
786O	TMEM259 kd5	slide4	B3	M21	247	2.6026354	0.8926847
293T	untreated	slide4	B4	M11	1034	-1.5688097	-1.3175809
786O	DDX39A kd1	slide4	B1	M30	156	4.9852657	3.081146
786O	DDX39A kd4	slide4	A2	M5	61	5.655307	1.7556981
293T	untreated	slide4	B4	M41	709	-1.7605488	-0.9037891
293T	untreated	slide4	B4	M2	600	-3.5511873	2.482804
293T	untreated	slide4	B4	M53	474	-1.377828	7.8586235
786O	SARNP kd9	slide4	A3	M18	77	5.2449174	1.8258818
293T	untreated	slide4	B4	M39	658	-1.2869805	1.4966698
293T	untreated	slide4	B4	M22	795	-3.8029983	-0.059952527
293T	untreated	slide4	B4	M60	979	-4.44875	1.0812095
293T	untreated	slide4	B4	M46	317	-3.4150808	0.8834434
293T	untreated	slide4	B4	M60	979	-0.21862844	1.4441527
293T	untreated	slide4	B4	M39	658	-2.5325136	3.176967
786O	TMEM259 kd6	slide4	A4	M42	144	2.7571995	3.318221
293T	untreated	slide4	B4	M25	842	-3.0826678	2.5621698
293T	untreated	slide4	B4	M36	414	-2.9336302	-0.049409196
786O	TMEM259 kd5	slide4	B3	M44	148	2.1276567	3.407464
786O	DDX39A kd1	slide4	B1	M35	89	1.9247632	0.33391362
293T	untreated	slide4	B4	M39	658	-0.7341601	-0.6096867
293T	untreated	slide4	B4	M4	684	-1.6013799	4.240162
786O	TMEM259 kd5	slide4	B3	M35	185	1.9475018	2.3908565
293T	untreated	slide4	B4	M59	345	-2.3853106	-1.0325825
293T	untreated	slide4	B4	M23	932	-1.7861786	0.23879561
786O	TMEM259 kd6	slide4	A4	M20	205	3.4390187	-0.9407527
786O	TMEM259 kd5	slide4	B3	M13	136	1.4339596	0.9401907
786O	DDX39A kd4	slide4	A2	M42	63	1.9088058	1.555921
293T	untreated	slide4	B4	M54	532	-1.5039403	3.424517
293T	untreated	slide4	B4	M7	571	-3.1438577	1.7130288
786O	TMEM259 kd5	slide4	B3	M19	243	2.8062632	0.08061878
293T	untreated	slide4	B4	M12	858	-3.9997306	0.41114342
786O	SARNP kd9	slide4	A3	M21	62	3.9411657	2.3840055
293T	untreated	slide4	B4	M26	678	-2.4355085	1.9028543
293T	untreated	slide4	B4	M14	600	-2.0888786	1.4386604
293T	untreated	slide4	B4	M54	532	-3.5649977	2.4865317
293T	untreated	slide4	B4	M9	856	-2.9443967	2.2460387
293T	untreated	slide4	B4	M55	790	-0.55142367	8.042667
786O	DDX39A kd1	slide4	B1	M22	161	1.9392934	0.07308537
293T	untreated	slide4	B4	M63	303	-2.070938	2.7842822
293T	untreated	slide4	B4	M39	658	-2.3503528	0.8088278
786O	DDX39A kd4	slide4	A2	M21	129	3.7919931	2.742
786O	TMEM259 kd5	slide4	B3	M36	150	-2.379874	0.38540143
786O	TMEM259 kd6	slide4	A4	M21	237	1.9587635	0.63136446
293T	untreated	slide4	B4	M15	435	-3.1243095	0.92947733
293T	untreated	slide4	B4	M38	697	-1.3998939	3.1355522
293T	untreated	slide4	B4	M61	769	-3.549475	2.8280895
786O	SARNP kd9	slide4	A3	M33	38	5.9848022	1.1579741
293T	untreated	slide4	B4	M9	856	-2.7038057	2.8100898
293T	untreated	slide4	B4	M13	726	-0.5567665	-0.9518813
293T	untreated	slide4	B4	M56	751	-3.5403736	1.5950826
293T	untreated	slide4	B4	M61	769	-1.6888837	-0.43675882
293T	untreated	slide4	B4	M47	271	-1.5875864	1.1915113
786O	DDX39A kd4	slide4	A2	M46	130	5.1333184	1.97211
293T	untreated	slide4	B4	M52	440	-1.8267269	-0.6219307
293T	untreated	slide4	B4	M18	495	-4.208335	1.6417387
293T	untreated	slide4	B4	M9	856	-0.2297002	1.0076293
293T	untreated	slide4	B4	M6	840	-3.1884708	0.561357
293T	untreated	slide4	B4	M35	368	-0.6424248	-0.9119453
786O	TMEM259 kd5	slide4	B3	M7	37	3.3174145	-1.0831841
293T	untreated	slide4	B4	M5	865	-0.45220616	-0.0048128865
293T	untreated	slide4	B4	M29	411	-1.6930188	4.3648157
786O	SARNP kd9	slide4	A3	M4	64	4.6042304	0.08179887
293T	untreated	slide4	B4	M58	136	-4.172603	-1.7136265
786O	TMEM259 kd5	slide4	B3	M20	218	2.3021195	2.7518156
786O	DDX39A kd1	slide4	B1	M29	185	0.49275318	7.479066
786O	TMEM259 kd5	slide4	B3	M55	140	14.255238	-0.44186446
293T	untreated	slide4	B4	M9	856	-0.16860479	2.3820126
293T	untreated	slide4	B4	M11	1034	-1.1113055	-0.9042548
786O	TMEM259 kd6	slide4	A4	M45	231	2.4699533	2.909479
786O	SARNP kd3	slide4	B2	M19	235	-0.022321798	0.25832012
786O	TMEM259 kd6	slide4	A4	M45	231	1.9827259	1.7388942
293T	untreated	slide4	B4	M35	368	-3.198624	0.7702652
293T	untreated	slide4	B4	M3	650	-2.3707352	-0.26327762
293T	untreated	slide4	B4	M9	856	-3.9361095	2.0732865
293T	untreated	slide4	B4	M43	517	-2.736319	1.4630349
293T	untreated	slide4	B4	M12	858	-2.066205	0.35576594
786O	DDX39A kd1	slide4	B1	M28	247	3.9126453	2.4228325
786O	NTC	slide4	A1	M43	180	1.7206908	-0.52701974
293T	untreated	slide4	B4	M59	345	-1.9632783	0.52009547
786O	TMEM259 kd6	slide4	A4	M62	138	4.646795	2.7173862
293T	untreated	slide4	B4	M10	867	-1.9199073	-0.033014994
293T	untreated	slide4	B4	M34	398	-0.7668644	0.5976294
293T	untreated	slide4	B4	M22	795	-2.5691388	3.51404
786O	TMEM259 kd6	slide4	A4	M4	53	2.7793677	-0.91250676
293T	untreated	slide4	B4	M4	684	-1.1572478	0.8091323
786O	TMEM259 kd6	slide4	A4	M61	106	2.264981	-0.3547101
786O	SARNP kd3	slide4	B2	M28	222	2.2145188	2.9887888
786O	DDX39A kd1	slide4	B1	M20	213	2.905062	-0.16575426
786O	DDX39A kd4	slide4	A2	M44	100	5.550865	0.29848227
786O	SARNP kd3	slide4	B2	M19	235	2.5630524	3.5030682
293T	untreated	slide4	B4	M44	463	-4.057848	1.3997632
786O	DDX39A kd4	slide4	A2	M19	169	4.7898984	3.1538324
786O	DDX39A kd4	slide4	A2	M48	45	3.1909015	-0.12014076
786O	SARNP kd9	slide4	A3	M8	61	6.5892954	1.1094503
293T	untreated	slide4	B4	M21	788	-1.274225	0.86900985
293T	untreated	slide4	B4	M39	658	-3.2760642	1.4530498
293T	untreated	slide4	B4	M2	600	-3.749162	2.3702476
293T	untreated	slide4	B4	M26	678	-0.5640313	7.8036823
786O	TMEM259 kd6	slide4	A4	M12	62	2.2747257	-0.33969578
786O	TMEM259 kd5	slide4	B3	M36	150	3.447965	3.7327542
293T	untreated	slide4	B4	M25	842	-3.4519396	2.3960168
786O	TMEM259 kd5	slide4	B3	M46	180	3.7072258	1.1432128
786O	TMEM259 kd6	slide4	A4	M47	208	4.25079	0.28800756
293T	untreated	slide4	B4	M52	440	-1.9594972	3.5054123
293T	untreated	slide4	B4	M53	474	-0.5107783	-1.2005721
293T	untreated	slide4	B4	M14	600	-0.5488468	2.4995928
293T	untreated	slide4	B4	M10	867	-0.5716334	2.395863
786O	TMEM259 kd6	slide4	A4	M48	81	2.5125773	-0.12340237
786O	SARNP kd3	slide4	B2	M11	46	2.5701697	-0.67844737
786O	SARNP kd3	slide4	B2	M23	37	3.4482448	1.5334146
293T	untreated	slide4	B4	M22	795	-3.333066	-0.12333954
786O	TMEM259 kd6	slide4	A4	M52	221	2.4009647	0.29519793
786O	DDX39A kd1	slide4	B1	M30	156	4.471791	2.1104686
293T	untreated	slide4	B4	M26	678	-0.1727942	0.48555097
293T	untreated	slide4	B4	M14	600	0.019995516	2.349746
786O	DDX39A kd1	slide4	B1	M34	86	3.7082236	1.4556564
293T	untreated	slide4	B4	M5	865	2.3881757	0.39883688
293T	untreated	slide4	B4	M23	932	-1.2141925	2.1011143
786O	TMEM259 kd6	slide4	A4	M42	144	1.273961	1.9645326
293T	untreated	slide4	B4	M21	788	-1.378408	2.717906
293T	untreated	slide4	B4	M27	549	-0.7268873	8.116642
786O	DDX39A kd1	slide4	B1	M35	89	4.7522435	0.88449335
293T	untreated	slide4	B4	M21	788	-2.9472475	3.5744195
293T	untreated	slide4	B4	M35	368	-2.508219	0.6595462
786O	DDX39A kd1	slide4	B1	M32	48	6.471976	1.2072179
293T	untreated	slide4	B4	M39	658	-1.8804584	0.104929775
293T	untreated	slide4	B4	M56	751	-1.6983457	3.5790267
786O	NTC	slide4	A1	M33	136	3.3451612	-1.152968
293T	untreated	slide4	B4	M2	600	-0.53560084	-0.05506958
293T	untreated	slide4	B4	M3	650	-2.7322738	3.8205695
