Metadata_CellLine	Metadata_Condition	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_Nuclei_Site_Count	UMAP0	UMAP1
293T	untreated	slide3	B4	M8	641	-1.7380219	4.243839
786O	FIBP kd6	slide3	B3	M44	96	1.8261197	-1.1949809
786O	FIBP kd6	slide3	B3	M12	269	1.3128686	1.280006
786O	ALY kd8	slide3	A2	M52	151	1.3017912	1.2245414
293T	untreated	slide3	B4	M54	790	-2.3826442	4.807292
293T	untreated	slide3	B4	M29	382	-1.6168207	5.4066534
786O	ALY kd8	slide3	A2	M7	54	-0.93981403	-0.09802188
293T	untreated	slide3	B4	M4	664	-1.9200022	4.22576
786O	FIBP kd7	slide3	A4	M32	39	1.9661041	1.1527714
786O	FIBP kd6	slide3	B3	M21	233	1.7135284	1.1433679
293T	untreated	slide3	B4	M50	716	-0.6694591	9.911323
293T	untreated	slide3	B4	M12	574	2.644447	4.007717
293T	untreated	slide3	B4	M43	495	-0.7160128	5.339767
293T	untreated	slide3	B4	M19	519	-2.027715	5.922499
293T	untreated	slide3	B4	M3	692	1.5089751	4.360723
786O	SART1 kd4	slide3	B2	M28	85	2.5202405	-0.5040409
786O	ALY kd5	slide3	B1	M44	60	-1.2257667	-0.94105536
293T	untreated	slide3	B4	M56	553	-2.125657	5.451091
786O	FIBP kd7	slide3	A4	M20	152	0.7405832	1.3135298
293T	untreated	slide3	B4	M19	519	-2.8793788	2.7965984
293T	untreated	slide3	B4	M15	569	-1.7815733	6.0748124
786O	SART1 kd6	slide3	A3	M58	90	2.7530966	-1.2102059
786O	FIBP kd6	slide3	B3	M20	205	1.7109189	-0.32852694
293T	untreated	slide3	B4	M42	421	-1.9128383	3.6118975
786O	FIBP kd7	slide3	A4	M28	119	1.8355058	1.3616433
786O	FIBP kd6	slide3	B3	M14	183	0.65648	0.5745837
293T	untreated	slide3	B4	M14	717	-0.19298652	2.7133965
293T	untreated	slide3	B4	M12	574	-3.3503442	3.1961641
786O	ALY kd5	slide3	B1	M64	71	2.397525	-2.2512398
786O	FIBP kd6	slide3	B3	M20	205	0.6921864	0.84618074
786O	NTC	slide3	A1	M16	32	1.0871754	-3.5224326
786O	FIBP kd6	slide3	B3	M20	205	2.3084488	1.6934066
786O	ALY kd8	slide3	A2	M27	163	0.10166348	0.3968433
293T	untreated	slide3	B4	M50	716	8.706075	5.432209
786O	NTC	slide3	A1	M30	59	-1.4208508	2.2861748
293T	untreated	slide3	B4	M47	537	-0.84476143	4.4387183
293T	untreated	slide3	B4	M9	570	0.0881914	5.870319
293T	untreated	slide3	B4	M51	742	-0.5554113	10.113051
786O	NTC	slide3	A1	M39	95	-0.86564505	1.046021
786O	ALY kd8	slide3	A2	M43	145	1.3374436	0.42998958
293T	untreated	slide3	B4	M54	790	-1.9956999	5.4288797
786O	ALY kd8	slide3	A2	M35	158	0.13019848	1.2790468
786O	SART1 kd4	slide3	B2	M5	39	1.0049	-3.6147273
786O	FIBP kd6	slide3	B3	M27	243	1.7549807	0.89666015
786O	SART1 kd4	slide3	B2	M21	90	-0.6146276	-1.8296778
786O	SART1 kd4	slide3	B2	M31	67	1.8505733	-2.5954695
293T	untreated	slide3	B4	M31	429	-2.4642527	2.3813105
293T	untreated	slide3	B4	M47	537	-2.7246382	2.946527
293T	untreated	slide3	B4	M52	812	-2.628471	5.641579
293T	untreated	slide3	B4	M23	379	-1.497808	3.7074559
786O	SART1 kd6	slide3	A3	M17	70	2.5387871	0.63496476
786O	FIBP kd7	slide3	A4	M51	68	1.684934	-1.0131315
786O	SART1 kd6	slide3	A3	M20	177	1.00298	-0.5885725
786O	ALY kd8	slide3	A2	M9	51	0.3174706	-0.36785203
786O	ALY kd5	slide3	B1	M26	155	-0.31662175	-0.5791839
786O	SART1 kd4	slide3	B2	M18	93	-0.9274949	-1.1024486
293T	untreated	slide3	B4	M55	685	0.054118585	4.7724843
786O	ALY kd8	slide3	A2	M62	76	-0.8562624	-1.471288
786O	ALY kd5	slide3	B1	M59	84	-1.2003629	0.3842457
786O	SART1 kd4	slide3	B2	M25	61	1.1675858	0.96268564
293T	untreated	slide3	B4	M7	513	-1.4207072	5.773648
786O	FIBP kd6	slide3	B3	M58	73	-1.6102511	5.116077
786O	FIBP kd7	slide3	A4	M3	59	0.25830704	0.36275014
786O	SART1 kd6	slide3	A3	M24	50	8.3643055	5.799626
293T	untreated	slide3	B4	M21	572	-1.1753136	6.4384046
293T	untreated	slide3	B4	M19	519	0.3581743	2.7513902
786O	SART1 kd6	slide3	A3	M57	81	-0.047065604	-0.8603962
293T	untreated	slide3	B4	M8	641	-2.8711386	6.0127115
293T	untreated	slide3	B4	M26	455	-2.3059986	4.829126
786O	ALY kd5	slide3	B1	M58	96	-0.10484294	-1.750762
293T	untreated	slide3	B4	M21	572	-2.6368117	5.978059
786O	FIBP kd6	slide3	B3	M22	272	1.9819263	-1.2136455
786O	SART1 kd4	slide3	B2	M29	110	2.0986664	-1.49666
786O	FIBP kd6	slide3	B3	M42	67	2.1621776	-1.9439636
293T	untreated	slide3	B4	M25	532	-1.612625	6.2263517
786O	FIBP kd7	slide3	A4	M4	34	-0.5715666	-0.30396327
293T	untreated	slide3	B4	M6	518	-2.7794573	3.6037068
786O	FIBP kd7	slide3	A4	M21	114	1.4549121	1.4333069
293T	untreated	slide3	B4	M31	429	-0.7969805	5.3053713
293T	untreated	slide3	B4	M10	595	-1.3395691	3.6622536
786O	NTC	slide3	A1	M29	90	1.5638419	-0.26441845
293T	untreated	slide3	B4	M26	455	-2.4994452	6.399653
786O	SART1 kd6	slide3	A3	M19	126	2.8244076	-0.32530087
786O	FIBP kd6	slide3	B3	M22	272	-0.4344136	1.0129678
786O	SART1 kd6	slide3	A3	M2	53	0.4799837	-0.48176688
786O	SART1 kd6	slide3	A3	M3	69	1.72189	-0.68600845
293T	untreated	slide3	B4	M3	692	0.22209059	5.2690687
786O	SART1 kd6	slide3	A3	M36	101	2.1561453	1.0384156
293T	untreated	slide3	B4	M36	345	0.37530127	5.411474
293T	untreated	slide3	B4	M32	322	-1.1347528	6.333541
293T	untreated	slide3	B4	M5	569	4.3585734	5.526324
293T	untreated	slide3	B4	M14	717	-1.5888277	2.9550064
293T	untreated	slide3	B4	M3	692	-0.53823537	5.9631524
293T	untreated	slide3	B4	M21	572	-1.1705133	5.5147495
293T	untreated	slide3	B4	M21	572	-1.804452	6.4302773
293T	untreated	slide3	B4	M48	380	-1.257136	4.462294
293T	untreated	slide3	B4	M30	492	-1.7288393	6.171386
293T	untreated	slide3	B4	M49	477	-2.2174575	3.6274207
786O	SART1 kd6	slide3	A3	M29	138	1.1506279	-1.209061
293T	untreated	slide3	B4	M37	389	-2.711155	3.435224
786O	ALY kd5	slide3	B1	M27	204	2.2200513	-1.2778996
786O	ALY kd8	slide3	A2	M47	167	-0.07033785	-0.96859634
786O	ALY kd5	slide3	B1	M31	62	-0.74525166	-2.0787556
786O	FIBP kd7	slide3	A4	M23	85	0.3540289	-0.3716532
786O	ALY kd8	slide3	A2	M48	82	0.65633863	-1.8139267
293T	untreated	slide3	B4	M39	332	0.76913	5.7678504
786O	ALY kd8	slide3	A2	M57	124	0.81944764	0.5222305
786O	ALY kd5	slide3	B1	M64	71	-1.1040384	-0.1116671
786O	FIBP kd7	slide3	A4	M19	124	1.9751066	0.5485545
293T	untreated	slide3	B4	M3	692	-2.537	5.0041037
293T	untreated	slide3	B4	M55	685	-2.1898308	2.7674832
293T	untreated	slide3	B4	M15	569	-0.3819917	5.0386147
786O	SART1 kd4	slide3	B2	M2	63	1.1009853	-1.9643912
293T	untreated	slide3	B4	M27	255	0.062901966	4.3346667
293T	untreated	slide3	B4	M52	812	4.2008705	6.411509
786O	SART1 kd6	slide3	A3	M57	81	2.0094008	0.5012954
786O	ALY kd8	slide3	A2	M46	166	-0.01153648	-0.72838664
786O	SART1 kd4	slide3	B2	M33	52	2.2373188	0.5450299
786O	ALY kd8	slide3	A2	M36	139	0.4116189	-0.9207524
786O	FIBP kd7	slide3	A4	M12	123	2.1227646	-0.59890014
293T	untreated	slide3	B4	M53	939	-0.7670872	2.4200535
293T	untreated	slide3	B4	M13	733	-2.752162	4.234505
786O	NTC	slide3	A1	M38	238	4.5067387	5.306962
293T	untreated	slide3	B4	M4	664	-1.9643004	3.6290476
293T	untreated	slide3	B4	M32	322	-0.81503046	6.10559
786O	NTC	slide3	A1	M28	117	0.5905677	0.14416616
293T	untreated	slide3	B4	M46	422	-1.7246269	5.9926896
786O	SART1 kd4	slide3	B2	M4	53	1.1917396	1.3207842
786O	FIBP kd7	slide3	A4	M31	110	1.7365773	1.2558622
786O	SART1 kd6	slide3	A3	M20	177	0.18397772	0.53995043
293T	untreated	slide3	B4	M13	733	-0.028063554	5.107937
293T	untreated	slide3	B4	M9	570	-2.7976797	5.1480026
786O	ALY kd5	slide3	B1	M35	108	-0.28723857	0.55651504
293T	untreated	slide3	B4	M53	939	-2.0309806	2.6183457
293T	untreated	slide3	B4	M14	717	-2.6645727	6.1477766
786O	SART1 kd4	slide3	B2	M34	94	0.23163441	-2.3285959
293T	untreated	slide3	B4	M24	639	-2.5300772	3.4476602
786O	FIBP kd6	slide3	B3	M38	187	-0.43640384	-0.14018044
786O	SART1 kd6	slide3	A3	M15	66	2.1349375	0.099733874
786O	ALY kd8	slide3	A2	M46	166	0.4483796	-2.01898
786O	FIBP kd6	slide3	B3	M22	272	1.3632151	0.15329862
293T	untreated	slide3	B4	M48	380	-0.61446744	5.570174
293T	untreated	slide3	B4	M7	513	3.7757668	6.4564767
786O	ALY kd8	slide3	A2	M43	145	-1.0702262	-0.28849128
293T	untreated	slide3	B4	M5	569	-1.4335005	5.470134
293T	untreated	slide3	B4	M51	742	-0.43765017	9.9173
293T	untreated	slide3	B4	M25	532	-1.5657971	4.028556
293T	untreated	slide3	B4	M42	421	-1.3645954	4.4099646
786O	FIBP kd6	slide3	B3	M27	243	-0.12600458	0.626244
293T	untreated	slide3	B4	M55	685	-3.4508178	4.6398783
293T	untreated	slide3	B4	M55	685	-1.2700269	6.203774
293T	untreated	slide3	B4	M53	939	-1.9761531	6.2650585
293T	untreated	slide3	B4	M39	332	-1.9439453	3.1887906
293T	untreated	slide3	B4	M11	495	-1.2930319	5.0765686
293T	untreated	slide3	B4	M42	421	-2.669419	5.4290667
293T	untreated	slide3	B4	M6	518	-1.5293313	6.75721
293T	untreated	slide3	B4	M50	716	-0.7149663	10.128759
293T	untreated	slide3	B4	M38	277	1.4640523	4.7732425
293T	untreated	slide3	B4	M18	529	-0.76975644	6.123175
293T	untreated	slide3	B4	M9	570	4.377655	5.888992
786O	SART1 kd6	slide3	A3	M24	50	1.2860729	-3.1651804
293T	untreated	slide3	B4	M35	482	-2.208419	3.426243
293T	untreated	slide3	B4	M52	812	-2.1687186	6.069401
293T	untreated	slide3	B4	M47	537	-2.7005558	3.422335
293T	untreated	slide3	B4	M18	529	-0.40419427	4.635574
293T	untreated	slide3	B4	M3	692	-0.8181096	6.2582316
293T	untreated	slide3	B4	M64	41	-2.3063023	2.351968
293T	untreated	slide3	B4	M1	97	1.5023818	7.46883
293T	untreated	slide3	B4	M46	422	-2.3390012	3.6454244
293T	untreated	slide3	B4	M62	90	8.289002	5.681276
293T	untreated	slide3	B4	M17	310	-1.9966881	3.8279614
293T	untreated	slide3	B4	M29	382	-0.44086206	5.0005465
293T	untreated	slide3	B4	M3	692	-1.1197146	5.6194377
786O	FIBP kd7	slide3	A4	M20	152	2.13911	0.82907
786O	ALY kd5	slide3	B1	M27	204	-0.1118095	0.047119536
786O	SART1 kd4	slide3	B2	M29	110	3.208427	-1.2145308
786O	ALY kd5	slide3	B1	M41	73	0.6484388	4.9939384
293T	untreated	slide3	B4	M19	519	4.2033024	6.332137
786O	FIBP kd7	slide3	A4	M22	144	0.043361265	-1.5247946
293T	untreated	slide3	B4	M54	790	3.4374712	6.38293
293T	untreated	slide3	B4	M32	322	-0.26187414	6.3878455
293T	untreated	slide3	B4	M6	518	4.284019	6.321311
786O	FIBP kd7	slide3	A4	M21	114	0.8637271	1.0721676
786O	FIBP kd6	slide3	B3	M23	143	8.341785	5.9214487
786O	FIBP kd6	slide3	B3	M43	129	-1.3658448	-0.97607255
293T	untreated	slide3	B4	M10	595	-1.7301718	6.551288
293T	untreated	slide3	B4	M63	45	-0.51546186	10.178581
293T	untreated	slide3	B4	M47	537	-1.0813787	3.7566028
786O	ALY kd8	slide3	A2	M31	174	1.8331736	1.5971484
293T	untreated	slide3	B4	M51	742	-0.61907005	9.610823
786O	SART1 kd6	slide3	A3	M39	33	2.8225186	-0.5629825
293T	untreated	slide3	B4	M19	519	-1.018939	6.2387633
293T	untreated	slide3	B4	M16	245	0.8875777	5.4550204
293T	untreated	slide3	B4	M14	717	-2.3486252	4.965439
786O	FIBP kd6	slide3	B3	M35	203	-1.1094825	0.46148464
786O	ALY kd8	slide3	A2	M29	156	-1.9657377	3.137232
293T	untreated	slide3	B4	M5	569	1.3406478	4.6465497
786O	FIBP kd6	slide3	B3	M59	37	-2.0152175	1.9521954
786O	ALY kd8	slide3	A2	M51	153	-0.47910836	-2.0212548
786O	FIBP kd6	slide3	B3	M11	272	-0.015274094	0.96275955
293T	untreated	slide3	B4	M53	939	-2.2816243	4.993089
786O	FIBP kd6	slide3	B3	M22	272	1.9686491	-0.72461855
786O	ALY kd8	slide3	A2	M5	99	-0.63594407	-0.7577795
786O	NTC	slide3	A1	M57	98	-0.007352691	-2.0166025
786O	ALY kd8	slide3	A2	M52	151	1.9482604	-2.0686507
293T	untreated	slide3	B4	M6	518	-0.53351086	5.5384765
293T	untreated	slide3	B4	M55	685	-3.1492963	4.121192
786O	ALY kd8	slide3	A2	M25	48	0.3312777	1.0712028
786O	SART1 kd6	slide3	A3	M38	178	-0.23412399	-0.47101697
293T	untreated	slide3	B4	M39	332	3.979776	6.489168
786O	FIBP kd6	slide3	B3	M21	233	2.0245726	0.35964674
786O	FIBP kd7	slide3	A4	M64	33	0.61265427	0.29231322
786O	FIBP kd6	slide3	B3	M20	205	2.8242688	-1.3029786
293T	untreated	slide3	B4	M14	717	0.6333369	3.1590362
293T	untreated	slide3	B4	M50	716	-0.74025244	9.925607
293T	untreated	slide3	B4	M7	513	0.9610793	5.5355744
786O	FIBP kd7	slide3	A4	M23	85	-0.51308453	-0.8172331
786O	FIBP kd6	slide3	B3	M30	234	-0.96652937	-1.4982374
293T	untreated	slide3	B4	M35	482	-0.010473627	4.948493
786O	FIBP kd7	slide3	A4	M21	114	2.2713487	-1.6658922
786O	ALY kd8	slide3	A2	M31	174	1.4395612	-2.4448805
786O	NTC	slide3	A1	M44	101	-0.5195791	0.5660841
293T	untreated	slide3	B4	M33	409	-3.1644058	3.326602
786O	ALY kd8	slide3	A2	M16	31	8.459808	5.6527286
786O	SART1 kd6	slide3	A3	M36	101	3.225095	-0.84036994
293T	untreated	slide3	B4	M36	345	0.9034152	4.5261836
786O	NTC	slide3	A1	M38	238	-0.15505797	1.0691744
293T	untreated	slide3	B4	M53	939	3.5220888	6.329894
293T	untreated	slide3	B4	M4	664	1.0325059	5.5933347
786O	ALY kd8	slide3	A2	M21	167	-0.12904593	0.9039568
786O	SART1 kd6	slide3	A3	M59	55	2.8185694	-1.9165232
786O	NTC	slide3	A1	M28	117	2.6320024	0.2526947
293T	untreated	slide3	B4	M58	67	-2.1754537	4.697581
293T	untreated	slide3	B4	M44	348	0.8885732	4.2361646
293T	untreated	slide3	B4	M21	572	0.46973014	3.3549414
293T	untreated	slide3	B4	M42	421	-1.7953452	3.1713276
293T	untreated	slide3	B4	M17	310	-1.4626443	3.5403159
786O	NTC	slide3	A1	M38	238	2.1434515	0.0045232023
293T	untreated	slide3	B4	M31	429	-2.7152581	6.1294985
293T	untreated	slide3	B4	M11	495	0.02426329	6.2750554
786O	FIBP kd7	slide3	A4	M14	103	1.9346788	-1.5675774
786O	NTC	slide3	A1	M16	32	-1.0186093	-1.7995672
293T	untreated	slide3	B4	M45	544	-2.0174758	5.164317
786O	NTC	slide3	A1	M38	238	-0.6449382	-1.0425012
293T	untreated	slide3	B4	M56	553	-2.7125533	5.2096343
293T	untreated	slide3	B4	M56	553	-0.22432834	6.047559
293T	untreated	slide3	B4	M12	574	-1.3936276	6.421103
786O	FIBP kd6	slide3	B3	M5	96	-1.2581315	6.3882914
786O	ALY kd8	slide3	A2	M53	121	1.882283	1.2726545
786O	ALY kd8	slide3	A2	M39	189	0.46074647	1.1709498
786O	FIBP kd6	slide3	B3	M28	212	2.0955093	0.80913603
293T	untreated	slide3	B4	M14	717	-2.609791	5.1884184
786O	SART1 kd4	slide3	B2	M40	78	1.7866137	-1.3877664
786O	FIBP kd7	slide3	A4	M26	77	1.7104911	-1.314412
786O	NTC	slide3	A1	M36	128	0.6343867	1.1824344
786O	ALY kd8	slide3	A2	M45	118	2.6880383	0.36371273
786O	NTC	slide3	A1	M37	181	2.852785	-2.0031378
786O	FIBP kd6	slide3	B3	M35	203	-0.5630396	-1.580114
786O	ALY kd8	slide3	A2	M30	164	-0.3823345	-3.0659904
786O	ALY kd5	slide3	B1	M38	189	2.295751	-0.9641176
786O	SART1 kd6	slide3	A3	M5	53	0.52607566	-1.9152387
293T	untreated	slide3	B4	M50	716	-0.76876605	10.140188
786O	ALY kd8	slide3	A2	M46	166	0.686777	-1.865486
293T	untreated	slide3	B4	M24	639	-3.0220828	2.3973877
786O	ALY kd5	slide3	B1	M27	204	1.4932278	0.9907926
293T	untreated	slide3	B4	M15	569	-2.8849044	4.8080606
786O	SART1 kd4	slide3	B2	M43	86	1.228288	-1.9991866
293T	untreated	slide3	B4	M44	348	-2.9607427	4.9939256
293T	untreated	slide3	B4	M8	641	-2.7629673	2.0732532
786O	ALY kd8	slide3	A2	M51	153	1.1573576	0.43058655
786O	SART1 kd4	slide3	B2	M26	104	2.142107	-1.0485095
786O	ALY kd8	slide3	A2	M8	47	1.3144792	0.16180834
786O	FIBP kd7	slide3	A4	M8	36	-1.4635985	1.0045063
786O	ALY kd8	slide3	A2	M38	177	4.613565	5.1031733
786O	ALY kd8	slide3	A2	M5	99	0.16607216	0.12840086
786O	NTC	slide3	A1	M39	95	-0.24635594	0.37754387
293T	untreated	slide3	B4	M8	641	0.41631135	5.7552514
293T	untreated	slide3	B4	M4	664	-3.1525512	4.840125
293T	untreated	slide3	B4	M24	639	-2.7200325	4.0988445
293T	untreated	slide3	B4	M49	477	0.73458993	4.8382473
786O	ALY kd8	slide3	A2	M14	142	1.2890859	-1.7366548
786O	FIBP kd7	slide3	A4	M38	81	-0.6361275	-1.0547459
786O	ALY kd8	slide3	A2	M34	196	-0.45276242	-0.7091145
786O	FIBP kd7	slide3	A4	M34	107	2.672291	-0.24744646
293T	untreated	slide3	B4	M13	733	-1.5592585	5.2575135
293T	untreated	slide3	B4	M55	685	-2.9490848	3.084179
786O	FIBP kd6	slide3	B3	M14	183	-0.119339906	-3.3123674
293T	untreated	slide3	B4	M17	310	-2.5950062	2.3238177
786O	ALY kd8	slide3	A2	M36	139	3.0494905	-1.990715
786O	ALY kd8	slide3	A2	M14	142	2.7547767	-2.4842105
786O	FIBP kd6	slide3	B3	M5	96	2.2715476	1.1082851
786O	SART1 kd4	slide3	B2	M29	110	2.2588766	-1.1176656
786O	ALY kd8	slide3	A2	M28	146	1.7146803	-2.293667
293T	untreated	slide3	B4	M55	685	-2.2150066	5.9004054
293T	untreated	slide3	B4	M4	664	-2.7817972	2.490497
786O	SART1 kd4	slide3	B2	M12	67	1.5217398	-2.2336128
786O	ALY kd8	slide3	A2	M56	69	0.88076377	0.120833
293T	untreated	slide3	B4	M46	422	0.75291395	4.0915914
293T	untreated	slide3	B4	M20	480	-3.1066027	5.233637
786O	ALY kd8	slide3	A2	M20	160	2.0280933	-1.3394456
293T	untreated	slide3	B4	M30	492	-2.316254	6.4426885
786O	FIBP kd6	slide3	B3	M12	269	-0.1432073	-1.7545054
293T	untreated	slide3	B4	M42	421	-1.3847833	2.7899575
293T	untreated	slide3	B4	M34	414	-2.2778633	2.2427678
786O	FIBP kd7	slide3	A4	M28	119	0.9897157	-0.605924
293T	untreated	slide3	B4	M33	409	-2.712293	2.1967611
293T	untreated	slide3	B4	M3	692	-0.96439123	5.043849
786O	ALY kd8	slide3	A2	M27	163	2.4309525	-1.2464681
786O	FIBP kd7	slide3	A4	M53	64	2.4771068	1.7459081
293T	untreated	slide3	B4	M15	569	0.537034	4.4019165
293T	untreated	slide3	B4	M18	529	-0.81533444	5.544043
293T	untreated	slide3	B4	M53	939	0.41267437	5.9758267
786O	FIBP kd6	slide3	B3	M22	272	3.1388104	-0.8760932
293T	untreated	slide3	B4	M45	544	-1.9706688	4.4076443
293T	untreated	slide3	B4	M17	310	-3.2375772	3.6606874
786O	ALY kd8	slide3	A2	M53	121	1.576732	-2.3563752
293T	untreated	slide3	B4	M23	379	-2.2998097	2.4296644
786O	SART1 kd6	slide3	A3	M20	177	1.6503528	1.1131856
293T	untreated	slide3	B4	M34	414	-1.0650663	6.1485066
293T	untreated	slide3	B4	M2	590	1.1470329	4.5288815
786O	FIBP kd6	slide3	B3	M22	272	1.3631946	0.17997332
786O	NTC	slide3	A1	M27	114	2.3412197	-2.319185
293T	untreated	slide3	B4	M42	421	0.7268113	4.061145
786O	FIBP kd7	slide3	A4	M44	95	1.6593862	1.2826104
786O	ALY kd8	slide3	A2	M33	130	2.3181036	-2.2458565
293T	untreated	slide3	B4	M46	422	-0.3889984	2.8601274
293T	untreated	slide3	B4	M22	538	-3.1517448	5.20574
293T	untreated	slide3	B4	M3	692	0.9634063	3.4654427
293T	untreated	slide3	B4	M53	939	-0.032820318	5.9968004
293T	untreated	slide3	B4	M8	641	0.24310075	5.481387
293T	untreated	slide3	B4	M54	790	-1.9667029	5.7670107
293T	untreated	slide3	B4	M13	733	-1.7023183	4.025115
293T	untreated	slide3	B4	M21	572	4.3635063	5.905326
293T	untreated	slide3	B4	M28	334	-1.6686571	4.1025777
293T	untreated	slide3	B4	M62	90	-0.9093029	9.78802
786O	ALY kd8	slide3	A2	M35	158	2.72292	-1.4333378
293T	untreated	slide3	B4	M55	685	-2.7594972	5.034029
293T	untreated	slide3	B4	M5	569	0.17904133	4.9902387
786O	SART1 kd4	slide3	B2	M8	39	2.1189783	1.485325
786O	SART1 kd4	slide3	B2	M14	69	1.186461	1.3221533
786O	FIBP kd7	slide3	A4	M62	35	-0.2682295	0.3166402
786O	ALY kd5	slide3	B1	M38	189	0.065764904	-1.2121097
786O	ALY kd8	slide3	A2	M37	163	2.1089416	-1.9197117
293T	untreated	slide3	B4	M52	812	0.57734466	5.1981945
786O	SART1 kd6	slide3	A3	M23	58	0.029734487	-0.08894845
786O	ALY kd8	slide3	A2	M53	121	1.8811932	-2.4977586
786O	ALY kd5	slide3	B1	M38	189	1.0326376	0.9423114
293T	untreated	slide3	B4	M12	574	4.0350633	6.4108768
293T	untreated	slide3	B4	M5	569	-2.790576	3.954578
293T	untreated	slide3	B4	M23	379	-2.4437373	2.1681764
293T	untreated	slide3	B4	M17	310	-2.8036325	6.002967
786O	SART1 kd4	slide3	B2	M20	91	0.6986064	-0.88679695
293T	untreated	slide3	B4	M28	334	-2.2776957	3.903582
786O	FIBP kd7	slide3	A4	M41	26	2.621434	0.6715143
786O	FIBP kd7	slide3	A4	M22	144	-3.145725	2.9324188
786O	NTC	slide3	A1	M27	114	0.20464323	-0.99113506
786O	SART1 kd4	slide3	B2	M42	76	1.0264941	1.30478
786O	SART1 kd4	slide3	B2	M41	86	1.2485361	0.34018505
293T	untreated	slide3	B4	M1	97	1.5029786	7.471438
786O	FIBP kd6	slide3	B3	M57	29	2.3074298	0.39543402
786O	ALY kd8	slide3	A2	M15	104	0.73806995	-2.940242
786O	ALY kd8	slide3	A2	M43	145	-0.85797614	-1.4582182
786O	ALY kd5	slide3	B1	M22	181	1.5420487	-0.27494955
786O	FIBP kd7	slide3	A4	M14	103	1.2878978	2.0516698
293T	untreated	slide3	B4	M52	812	-2.5325491	3.1180437
786O	NTC	slide3	A1	M39	95	0.01386965	1.3867238
293T	untreated	slide3	B4	M4	664	0.45159996	5.775924
293T	untreated	slide3	B4	M53	939	-0.535697	2.627256
293T	untreated	slide3	B4	M11	495	-2.843813	3.270847
293T	untreated	slide3	B4	M12	574	1.3412222	4.1507025
293T	untreated	slide3	B4	M23	379	-2.8124597	5.204918
786O	FIBP kd7	slide3	A4	M64	33	3.1490102	-3.442746
786O	ALY kd8	slide3	A2	M55	87	2.2190948	-2.6974008
786O	ALY kd5	slide3	B1	M26	155	0.6318351	0.62276405
293T	untreated	slide3	B4	M24	639	0.6360397	6.193572
293T	untreated	slide3	B4	M54	790	4.307423	5.7238374
293T	untreated	slide3	B4	M9	570	-0.46180898	5.7658467
786O	FIBP kd7	slide3	A4	M18	63	-0.35702786	0.062602766
786O	FIBP kd7	slide3	A4	M1	49	0.19994545	-0.18028602
293T	untreated	slide3	B4	M36	345	-0.6287121	6.2261896
786O	SART1 kd6	slide3	A3	M2	53	0.4792594	-1.4912541
786O	ALY kd8	slide3	A2	M33	130	-0.927156	-0.71840495
786O	ALY kd8	slide3	A2	M15	104	-0.8355936	-0.3140207
786O	ALY kd8	slide3	A2	M37	163	1.9121209	0.5214918
293T	untreated	slide3	B4	M40	423	-2.1610005	3.044893
293T	untreated	slide3	B4	M13	733	0.39710987	4.9775133
786O	FIBP kd6	slide3	B3	M38	187	-0.17800753	0.57303214
293T	untreated	slide3	B4	M51	742	-0.4630996	9.713469
293T	untreated	slide3	B4	M31	429	1.2273235	2.7942712
293T	untreated	slide3	B4	M40	423	-2.6445465	4.007172
293T	untreated	slide3	B4	M39	332	-1.734434	3.1385086
293T	untreated	slide3	B4	M48	380	-0.98634684	5.3867884
293T	untreated	slide3	B4	M11	495	-2.3209329	4.884576
293T	untreated	slide3	B4	M3	692	-2.055921	5.8221436
293T	untreated	slide3	B4	M22	538	0.44812542	5.4762707
293T	untreated	slide3	B4	M19	519	1.0212262	4.4598
293T	untreated	slide3	B4	M9	570	0.029380072	1.5815951
786O	SART1 kd6	slide3	A3	M56	29	-0.015400722	-2.5311363
786O	NTC	slide3	A1	M38	238	1.530678	-1.4727799
786O	ALY kd5	slide3	B1	M9	56	4.126585	5.5246716
786O	FIBP kd7	slide3	A4	M27	128	1.2410096	1.1664343
786O	ALY kd8	slide3	A2	M21	167	2.0681143	0.16662261
293T	untreated	slide3	B4	M54	790	0.71357954	3.3546276
293T	untreated	slide3	B4	M32	322	0.20624554	4.7776694
293T	untreated	slide3	B4	M51	742	-1.2430544	9.640231
293T	untreated	slide3	B4	M33	409	-2.1148505	2.1321776
786O	ALY kd8	slide3	A2	M31	174	0.20453984	-1.9283417
786O	FIBP kd7	slide3	A4	M42	55	1.8706081	-0.43279836
786O	FIBP kd7	slide3	A4	M20	152	2.318107	-0.53047526
786O	ALY kd5	slide3	B1	M26	155	2.820639	-1.6924418
293T	untreated	slide3	B4	M43	495	-1.32735	5.1447825
293T	untreated	slide3	B4	M53	939	-1.9305202	5.7001553
293T	untreated	slide3	B4	M25	532	0.17803206	6.1970663
786O	ALY kd8	slide3	A2	M11	147	-1.2830392	-0.7750178
786O	NTC	slide3	A1	M37	181	0.56937283	1.8552198
786O	SART1 kd4	slide3	B2	M41	86	1.7876743	-0.076211
786O	ALY kd8	slide3	A2	M5	99	2.3400702	-2.185107
293T	untreated	slide3	B4	M44	348	-1.3005899	4.8748136
293T	untreated	slide3	B4	M24	639	-2.2274487	6.3151946
786O	ALY kd5	slide3	B1	M12	118	-0.9222939	-0.24254425
786O	SART1 kd6	slide3	A3	M1	27	8.354396	5.915113
293T	untreated	slide3	B4	M46	422	-2.4740078	2.1599371
