Metadata_CellLine	Metadata_Condition	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_Nuclei_Site_Count	UMAP0	UMAP1
293T	untreated	slide1	B4	M5	1062	-0.14202107	2.8620465
293T	untreated	slide1	B4	M11	1143	-1.2344885	5.454818
293T	untreated	slide1	B4	M22	1082	-0.50456476	2.3462815
293T	untreated	slide1	B4	M3	1245	-0.91143507	6.225181
293T	untreated	slide1	B4	M37	619	-1.3882536	6.4343166
293T	untreated	slide1	B4	M29	765	2.7820432	2.1644154
293T	untreated	slide1	B4	M32	1095	-0.16149025	6.2164664
786O	ALY kd8	slide1	A2	M55	30	3.5169091	-1.5170251
293T	untreated	slide1	B4	M2	1179	0.8483691	11.779402
293T	untreated	slide1	B4	M2	1179	-1.5979272	6.61758
293T	untreated	slide1	B4	M35	879	0.1986752	6.4824457
293T	untreated	slide1	B4	M57	721	-2.0404177	1.2711881
293T	untreated	slide1	B4	M52	682	-1.2142296	2.8845887
293T	untreated	slide1	B4	M34	1097	0.14640877	5.1515574
293T	untreated	slide1	B4	M37	619	2.1052969	3.759166
293T	untreated	slide1	B4	M19	1151	-0.8128882	5.2195625
293T	untreated	slide1	B4	M10	1168	-0.795377	5.634848
293T	untreated	slide1	B4	M21	901	1.4038851	11.301022
293T	untreated	slide1	B4	M38	695	1.7204218	11.965133
293T	untreated	slide1	B4	M27	734	-1.4350035	4.765535
786O	ALY kd5	slide1	B1	M27	148	2.930243	-0.7767171
293T	untreated	slide1	B4	M17	1277	1.44936	5.4519205
293T	untreated	slide1	B4	M1	914	-1.8097942	4.0730624
786O	ALY kd5	slide1	B1	M32	55	3.1236222	-4.62642
293T	untreated	slide1	B4	M30	949	-0.9665392	6.6548553
786O	ALY kd5	slide1	B1	M27	148	1.6158669	11.916453
293T	untreated	slide1	B4	M48	968	-2.4172544	1.911505
293T	untreated	slide1	B4	M45	622	1.6028211	11.966876
293T	untreated	slide1	B4	M38	695	0.13331667	5.6963887
786O	SART1 kd4	slide1	B2	M35	75	4.193579	-1.6446731
293T	untreated	slide1	B4	M24	1149	2.3830376	2.8527381
293T	untreated	slide1	B4	M13	1100	-1.9782937	6.406027
786O	ALY kd5	slide1	B1	M53	43	2.9015715	-3.0209584
786O	FIBP kd7	slide1	A4	M36	106	2.3773618	-1.7951845
293T	untreated	slide1	B4	M47	852	0.51298916	11.621526
293T	untreated	slide1	B4	M51	782	2.4353836	5.1897717
786O	ALY kd8	slide1	A2	M8	44	2.6997457	-1.4410723
293T	untreated	slide1	B4	M35	879	1.149215	6.142082
293T	untreated	slide1	B4	M53	529	-1.3465523	4.8703976
293T	untreated	slide1	B4	M63	1008	-1.2651696	3.076957
293T	untreated	slide1	B4	M27	734	-2.3781402	2.9353201
293T	untreated	slide1	B4	M34	1097	-1.7203549	6.13685
293T	untreated	slide1	B4	M8	419	-2.3929796	6.4219728
786O	FIBP kd7	slide1	A4	M29	121	3.0941477	-4.4742374
293T	untreated	slide1	B4	M17	1277	-1.9934996	6.528233
786O	NTC	slide1	A1	M25	119	2.6969213	-1.1511824
293T	untreated	slide1	B4	M20	1055	-1.0883151	2.1805804
786O	NTC	slide1	A1	M39	67	9.8150015	3.016021
293T	untreated	slide1	B4	M18	1210	-2.4847808	6.2411585
786O	FIBP kd6	slide1	B3	M20	146	2.270176	-2.4253666
293T	untreated	slide1	B4	M63	1008	-0.43099496	7.0965085
293T	untreated	slide1	B4	M31	1077	-0.8446581	3.2403665
293T	untreated	slide1	B4	M6	1016	2.9614916	2.2815752
293T	untreated	slide1	B4	M39	886	0.23287608	6.035275
293T	untreated	slide1	B4	M12	1115	1.495552	6.0356503
293T	untreated	slide1	B4	M10	1168	-2.7889667	5.90019
293T	untreated	slide1	B4	M44	605	2.908418	5.7091203
293T	untreated	slide1	B4	M32	1095	-1.2090546	4.100861
293T	untreated	slide1	B4	M6	1016	1.5612085	4.72957
293T	untreated	slide1	B4	M37	619	-2.2730556	2.1566641
293T	untreated	slide1	B4	M33	1083	2.4465694	6.5605955
786O	FIBP kd6	slide1	B3	M39	26	2.824493	-0.99798685
293T	untreated	slide1	B4	M47	852	0.10203872	5.977226
786O	FIBP kd6	slide1	B3	M28	178	2.0159185	-1.6541797
293T	untreated	slide1	B4	M14	1028	-1.0572876	4.837907
293T	untreated	slide1	B4	M51	782	-0.9010807	5.655713
293T	untreated	slide1	B4	M61	566	-2.4036407	5.605233
293T	untreated	slide1	B4	M19	1151	1.0567094	6.88543
293T	untreated	slide1	B4	M59	647	-1.7085928	1.1245533
293T	untreated	slide1	B4	M23	1212	-0.7973566	1.4219159
293T	untreated	slide1	B4	M37	619	-1.5060021	4.84463
293T	untreated	slide1	B4	M18	1210	-1.7260036	2.0288439
293T	untreated	slide1	B4	M34	1097	1.2168919	6.3274446
293T	untreated	slide1	B4	M19	1151	-0.16417381	1.2427415
786O	FIBP kd7	slide1	A4	M24	72	4.2880516	-2.0041592
293T	untreated	slide1	B4	M64	485	-1.995598	2.238972
786O	SART1 kd4	slide1	B2	M5	73	3.017005	-2.0069957
293T	untreated	slide1	B4	M26	1052	-1.1121947	4.1920767
293T	untreated	slide1	B4	M39	886	0.8105997	6.4052095
293T	untreated	slide1	B4	M38	695	-1.0800036	5.0345254
293T	untreated	slide1	B4	M6	1016	3.2652526	5.0189
786O	SART1 kd6	slide1	A3	M3	55	2.7937083	-4.442064
786O	FIBP kd7	slide1	A4	M44	73	2.7155786	-1.7497932
293T	untreated	slide1	B4	M31	1077	-0.1376607	1.4887415
786O	SART1 kd4	slide1	B2	M5	73	2.602489	-3.4150925
293T	untreated	slide1	B4	M3	1245	-2.422704	2.967484
293T	untreated	slide1	B4	M15	1182	1.3084782	11.875448
293T	untreated	slide1	B4	M37	619	-0.031010166	5.2427154
293T	untreated	slide1	B4	M36	857	0.11954909	6.5720387
293T	untreated	slide1	B4	M7	538	1.6919537	5.293261
786O	FIBP kd7	slide1	A4	M7	66	9.94028	3.1746697
293T	untreated	slide1	B4	M26	1052	0.6800895	6.203379
293T	untreated	slide1	B4	M42	637	-0.50844824	2.9582894
293T	untreated	slide1	B4	M2	1179	-0.11511946	2.6519206
786O	SART1 kd4	slide1	B2	M54	57	8.906632	2.9865978
293T	untreated	slide1	B4	M51	782	0.4381302	11.436651
293T	untreated	slide1	B4	M2	1179	0.7851455	5.783025
293T	untreated	slide1	B4	M3	1245	0.65307665	11.577917
786O	FIBP kd6	slide1	B3	M28	178	2.6091552	-1.6567817
293T	untreated	slide1	B4	M2	1179	-2.6621437	6.0998106
786O	FIBP kd6	slide1	B3	M27	125	-1.1513063	4.6904445
293T	untreated	slide1	B4	M16	1079	-2.3835452	2.0024858
293T	untreated	slide1	B4	M56	667	3.1199548	2.8607824
293T	untreated	slide1	B4	M11	1143	2.7010827	3.554019
293T	untreated	slide1	B4	M11	1143	-0.9359282	6.090821
293T	untreated	slide1	B4	M3	1245	2.1300235	6.1834435
786O	ALY kd5	slide1	B1	M38	183	2.75413	-3.3216076
293T	untreated	slide1	B4	M60	603	1.7533386	5.339642
786O	FIBP kd7	slide1	A4	M41	45	3.06919	-3.7045176
293T	untreated	slide1	B4	M16	1079	-0.17797855	1.4203496
293T	untreated	slide1	B4	M32	1095	-1.3968465	5.572672
293T	untreated	slide1	B4	M11	1143	0.20845956	6.329776
293T	untreated	slide1	B4	M38	695	-1.7296195	2.061571
786O	SART1 kd6	slide1	A3	M39	51	2.5873368	-3.4262812
293T	untreated	slide1	B4	M55	433	2.1406274	4.602975
293T	untreated	slide1	B4	M52	682	1.120957	4.874488
293T	untreated	slide1	B4	M1	914	-0.759438	6.69824
293T	untreated	slide1	B4	M58	582	-1.013095	6.4444604
786O	FIBP kd7	slide1	A4	M29	121	2.8894734	-3.8454654
293T	untreated	slide1	B4	M21	901	0.749508	5.5373006
293T	untreated	slide1	B4	M20	1055	-2.3866317	1.9480065
293T	untreated	slide1	B4	M13	1100	1.6783304	4.950059
293T	untreated	slide1	B4	M62	625	-2.2564368	3.266883
293T	untreated	slide1	B4	M28	826	-0.29384893	5.057737
786O	ALY kd5	slide1	B1	M31	76	9.141357	3.4785385
293T	untreated	slide1	B4	M36	857	-0.9621044	5.581304
293T	untreated	slide1	B4	M13	1100	0.8691975	4.8117924
293T	untreated	slide1	B4	M12	1115	-1.1735542	1.4713712
293T	untreated	slide1	B4	M20	1055	2.2685368	6.459789
293T	untreated	slide1	B4	M31	1077	-1.7657095	4.0344563
293T	untreated	slide1	B4	M4	1128	0.61817527	2.20194
293T	untreated	slide1	B4	M16	1079	-0.53224397	2.7051616
293T	untreated	slide1	B4	M17	1277	1.7246617	4.705618
293T	untreated	slide1	B4	M60	603	0.29649997	5.761437
786O	FIBP kd7	slide1	A4	M29	121	2.833997	-3.0919578
786O	SART1 kd4	slide1	B2	M41	47	3.5466173	-3.2545133
293T	untreated	slide1	B4	M30	949	1.4853866	11.429319
293T	untreated	slide1	B4	M10	1168	-1.5517212	5.5479345
293T	untreated	slide1	B4	M12	1115	-1.7463833	4.2818294
786O	FIBP kd6	slide1	B3	M29	168	2.7762067	-2.8482485
293T	untreated	slide1	B4	M17	1277	0.15523256	2.7045088
786O	SART1 kd4	slide1	B2	M11	40	-3.9786386	4.8963456
786O	FIBP kd7	slide1	A4	M45	61	4.0735006	-1.4417253
293T	untreated	slide1	B4	M24	1149	1.6609249	11.4952545
293T	untreated	slide1	B4	M11	1143	0.25878942	6.579256
293T	untreated	slide1	B4	M12	1115	1.7723362	4.8703475
293T	untreated	slide1	B4	M35	879	2.9559433	2.5342765
293T	untreated	slide1	B4	M36	857	-1.3867508	5.4718256
786O	FIBP kd7	slide1	A4	M14	73	2.7950516	-1.70318
293T	untreated	slide1	B4	M50	825	-2.3388538	6.2979045
293T	untreated	slide1	B4	M18	1210	2.3425677	5.755241
293T	untreated	slide1	B4	M15	1182	1.4838657	11.857566
293T	untreated	slide1	B4	M24	1149	-0.44402716	1.8954617
293T	untreated	slide1	B4	M26	1052	0.5577395	11.553269
786O	ALY kd8	slide1	A2	M17	70	3.7475708	-2.9043071
293T	untreated	slide1	B4	M52	682	0.6462313	10.471515
293T	untreated	slide1	B4	M22	1082	-1.3443979	3.9829402
293T	untreated	slide1	B4	M42	637	0.93097407	5.782785
293T	untreated	slide1	B4	M46	784	-0.33143634	3.304422
293T	untreated	slide1	B4	M42	637	0.67150027	5.326102
293T	untreated	slide1	B4	M32	1095	-2.3576035	5.4955907
293T	untreated	slide1	B4	M20	1055	0.1402681	2.4228754
293T	untreated	slide1	B4	M19	1151	0.945221	3.8994825
293T	untreated	slide1	B4	M40	1126	1.6842337	11.898237
293T	untreated	slide1	B4	M4	1128	2.6823137	3.0661998
293T	untreated	slide1	B4	M17	1277	-1.6620286	5.0782485
293T	untreated	slide1	B4	M53	529	-1.242292	3.9295225
293T	untreated	slide1	B4	M4	1128	0.7778951	10.369411
293T	untreated	slide1	B4	M35	879	-1.0459938	4.212309
293T	untreated	slide1	B4	M44	605	-1.6215434	3.7398582
293T	untreated	slide1	B4	M48	968	-1.1330246	5.7459908
293T	untreated	slide1	B4	M50	825	2.4533362	4.6618695
293T	untreated	slide1	B4	M42	637	1.9331262	6.5197988
293T	untreated	slide1	B4	M23	1212	-1.3060501	3.808932
293T	untreated	slide1	B4	M9	856	-1.6996499	6.2595615
786O	SART1 kd4	slide1	B2	M14	46	2.8181496	-4.9087048
293T	untreated	slide1	B4	M51	782	2.6534023	6.309203
293T	untreated	slide1	B4	M49	889	-1.3291278	3.0307415
293T	untreated	slide1	B4	M35	879	0.4475132	5.5736804
293T	untreated	slide1	B4	M4	1128	-2.43988	5.8208737
293T	untreated	slide1	B4	M43	516	2.6327853	1.8313468
293T	untreated	slide1	B4	M39	886	-0.1767098	6.392954
293T	untreated	slide1	B4	M20	1055	-1.6639994	6.55448
293T	untreated	slide1	B4	M34	1097	-0.6492469	5.7960067
293T	untreated	slide1	B4	M17	1277	-0.25392732	0.89028347
293T	untreated	slide1	B4	M22	1082	-0.39491594	5.8040056
786O	SART1 kd4	slide1	B2	M11	40	3.4305108	-2.5601342
293T	untreated	slide1	B4	M25	1326	-2.45673	4.8302145
293T	untreated	slide1	B4	M63	1008	-1.2524828	2.3028803
293T	untreated	slide1	B4	M32	1095	-0.71767145	5.737762
293T	untreated	slide1	B4	M11	1143	-1.4953887	3.749323
786O	NTC	slide1	A1	M6	61	2.9123402	-4.3021383
293T	untreated	slide1	B4	M30	949	-1.6291469	4.814296
293T	untreated	slide1	B4	M54	712	1.3521997	6.8758826
293T	untreated	slide1	B4	M47	852	1.1550922	5.0766697
786O	SART1 kd4	slide1	B2	M59	63	8.822583	2.995508
786O	SART1 kd6	slide1	A3	M7	92	2.8469822	-1.7720196
293T	untreated	slide1	B4	M59	647	1.2932544	11.800084
293T	untreated	slide1	B4	M10	1168	2.8238015	2.0634239
293T	untreated	slide1	B4	M25	1326	-2.658902	3.1308408
786O	SART1 kd6	slide1	A3	M16	26	3.9594848	-1.9505931
293T	untreated	slide1	B4	M11	1143	0.1220504	2.687663
293T	untreated	slide1	B4	M4	1128	-1.0061151	4.160885
293T	untreated	slide1	B4	M9	856	3.2628393	3.9975307
786O	ALY kd8	slide1	A2	M1	32	9.11111	3.437549
293T	untreated	slide1	B4	M56	667	-0.8793024	6.1466084
293T	untreated	slide1	B4	M40	1126	2.1903806	6.6767545
786O	SART1 kd4	slide1	B2	M56	69	3.4570196	-4.5896554
293T	untreated	slide1	B4	M34	1097	3.2629874	5.316342
293T	untreated	slide1	B4	M64	485	-1.6344618	2.9463034
786O	SART1 kd4	slide1	B2	M22	73	1.8771746	-2.1539302
293T	untreated	slide1	B4	M51	782	-0.42008403	4.5094066
293T	untreated	slide1	B4	M40	1126	-0.26208213	1.5939565
293T	untreated	slide1	B4	M35	879	0.8643042	10.789087
293T	untreated	slide1	B4	M21	901	-0.5001576	4.7063675
293T	untreated	slide1	B4	M47	852	1.8461977	4.7218
293T	untreated	slide1	B4	M63	1008	0.5356956	6.5375557
786O	ALY kd8	slide1	A2	M46	37	4.32897	-2.1879148
293T	untreated	slide1	B4	M12	1115	-1.5782715	4.5193815
293T	untreated	slide1	B4	M31	1077	1.3459407	6.3166866
293T	untreated	slide1	B4	M58	582	0.03183983	1.5166513
293T	untreated	slide1	B4	M17	1277	0.4693765	11.305564
786O	FIBP kd6	slide1	B3	M20	146	2.4102573	-1.9121195
293T	untreated	slide1	B4	M56	667	2.722404	3.2703245
293T	untreated	slide1	B4	M33	1083	-2.7281625	5.237457
786O	SART1 kd6	slide1	A3	M14	44	3.278187	-1.468263
293T	untreated	slide1	B4	M21	901	1.1148826	5.393926
786O	ALY kd5	slide1	B1	M38	183	2.1083384	11.92392
293T	untreated	slide1	B4	M63	1008	1.2636952	11.56675
293T	untreated	slide1	B4	M24	1149	3.23914	2.647672
786O	SART1 kd4	slide1	B2	M4	66	2.742465	-2.8891757
293T	untreated	slide1	B4	M20	1055	2.6903658	2.0653558
786O	FIBP kd6	slide1	B3	M28	178	2.7694504	-1.8762298
293T	untreated	slide1	B4	M59	647	0.651205	2.650981
293T	untreated	slide1	B4	M6	1016	-1.706556	6.014779
293T	untreated	slide1	B4	M43	516	-1.550197	2.3059716
293T	untreated	slide1	B4	M24	1149	-1.8702761	4.7873735
293T	untreated	slide1	B4	M24	1149	-2.4906163	4.411482
293T	untreated	slide1	B4	M57	721	-2.4585285	6.0205345
293T	untreated	slide1	B4	M50	825	-2.13438	3.6126351
293T	untreated	slide1	B4	M36	857	-2.0593214	6.11746
293T	untreated	slide1	B4	M16	1079	0.7682217	2.7690217
293T	untreated	slide1	B4	M48	968	-0.7857866	5.6959414
786O	FIBP kd7	slide1	A4	M27	113	3.4829895	-2.0412104
786O	FIBP kd6	slide1	B3	M29	168	1.9675068	-3.1135347
293T	untreated	slide1	B4	M18	1210	0.3764601	2.6277492
293T	untreated	slide1	B4	M28	826	0.053238217	3.3476753
293T	untreated	slide1	B4	M31	1077	-0.16394193	6.267208
293T	untreated	slide1	B4	M18	1210	3.607567	2.2805843
786O	FIBP kd6	slide1	B3	M25	47	3.1571193	-4.661628
786O	SART1 kd6	slide1	A3	M23	47	2.6313174	-4.5404983
293T	untreated	slide1	B4	M26	1052	-0.08932791	6.411445
786O	SART1 kd4	slide1	B2	M18	79	3.2639625	-4.2189527
293T	untreated	slide1	B4	M19	1151	2.3757796	3.2044914
786O	SART1 kd4	slide1	B2	M61	85	9.760966	3.4960468
293T	untreated	slide1	B4	M9	856	2.6997302	2.002713
293T	untreated	slide1	B4	M39	886	-1.863259	3.1347406
786O	ALY kd5	slide1	B1	M38	183	2.9899428	-2.4680407
786O	ALY kd5	slide1	B1	M30	107	2.9283655	-2.2278624
293T	untreated	slide1	B4	M33	1083	-1.6163048	5.8394504
293T	untreated	slide1	B4	M61	566	1.825982	4.9700494
293T	untreated	slide1	B4	M9	856	-1.5817791	6.885397
293T	untreated	slide1	B4	M22	1082	2.2005875	5.4960775
293T	untreated	slide1	B4	M34	1097	1.5184878	11.526288
293T	untreated	slide1	B4	M19	1151	-0.69211537	2.4741483
293T	untreated	slide1	B4	M24	1149	3.4571552	2.3370593
293T	untreated	slide1	B4	M26	1052	-2.2861583	3.74568
786O	ALY kd5	slide1	B1	M28	54	2.5849743	-3.1019974
293T	untreated	slide1	B4	M11	1143	-1.887818	5.380394
293T	untreated	slide1	B4	M23	1212	0.70585465	6.825193
293T	untreated	slide1	B4	M63	1008	-1.5154791	2.992617
293T	untreated	slide1	B4	M28	826	1.552905	11.460789
293T	untreated	slide1	B4	M14	1028	0.80453694	5.39383
293T	untreated	slide1	B4	M7	538	-1.7068183	6.534577
293T	untreated	slide1	B4	M19	1151	-1.1569316	4.554584
786O	FIBP kd7	slide1	A4	M15	72	1.9052625	-1.4342482
786O	SART1 kd4	slide1	B2	M31	89	2.7399316	-3.731967
293T	untreated	slide1	B4	M17	1277	2.1165888	2.7116222
786O	NTC	slide1	A1	M25	119	2.452271	-3.7541194
293T	untreated	slide1	B4	M14	1028	-2.3277662	3.9073603
786O	ALY kd5	slide1	B1	M19	65	2.8520417	-1.925668
293T	untreated	slide1	B4	M34	1097	-1.7538493	5.0770817
293T	untreated	slide1	B4	M3	1245	3.1568763	3.117918
293T	untreated	slide1	B4	M24	1149	2.8709135	3.117103
293T	untreated	slide1	B4	M32	1095	-2.592298	2.9286242
293T	untreated	slide1	B4	M33	1083	0.7464723	6.9133673
293T	untreated	slide1	B4	M42	637	-2.4768574	3.921574
293T	untreated	slide1	B4	M60	603	-1.5269144	0.9121973
293T	untreated	slide1	B4	M55	433	0.93896717	2.24935
293T	untreated	slide1	B4	M7	538	2.0277596	1.9250206
293T	untreated	slide1	B4	M41	726	0.21277998	3.8999834
293T	untreated	slide1	B4	M17	1277	0.4030766	6.933259
293T	untreated	slide1	B4	M55	433	1.1684374	4.903611
786O	ALY kd8	slide1	A2	M2	37	3.0656824	-3.1394892
293T	untreated	slide1	B4	M5	1062	-0.6699402	2.1952248
293T	untreated	slide1	B4	M61	566	-2.8455656	4.8870525
293T	untreated	slide1	B4	M3	1245	1.9373722	6.713042
293T	untreated	slide1	B4	M29	765	-0.85680157	6.1194897
293T	untreated	slide1	B4	M57	721	-1.1637795	1.2009357
786O	ALY kd8	slide1	A2	M9	70	9.706035	2.878221
293T	untreated	slide1	B4	M17	1277	-2.234048	6.444414
293T	untreated	slide1	B4	M52	682	-1.3082759	6.601348
293T	untreated	slide1	B4	M39	886	-0.088467285	1.6863594
293T	untreated	slide1	B4	M12	1115	-2.0121925	5.1325016
786O	SART1 kd4	slide1	B2	M60	108	3.5612717	2.3544137
786O	SART1 kd4	slide1	B2	M4	66	3.3351853	-2.6902685
293T	untreated	slide1	B4	M38	695	1.2328218	2.1708734
293T	untreated	slide1	B4	M48	968	-1.5812246	4.60972
293T	untreated	slide1	B4	M23	1212	-2.4140449	5.143533
293T	untreated	slide1	B4	M43	516	-0.4037869	4.324724
786O	FIBP kd7	slide1	A4	M15	72	3.3653648	-3.7092898
786O	SART1 kd4	slide1	B2	M56	69	3.1827881	-3.2300782
293T	untreated	slide1	B4	M9	856	-0.19179232	7.161701
293T	untreated	slide1	B4	M11	1143	-2.126297	3.5198479
293T	untreated	slide1	B4	M45	622	-1.8335801	2.1487303
293T	untreated	slide1	B4	M24	1149	-0.9639248	4.590593
293T	untreated	slide1	B4	M30	949	-0.53745735	2.1292746
293T	untreated	slide1	B4	M33	1083	-2.3013258	2.9771419
293T	untreated	slide1	B4	M50	825	1.5195663	11.565628
786O	SART1 kd6	slide1	A3	M42	51	2.5015616	-3.226006
293T	untreated	slide1	B4	M23	1212	-0.8656134	3.3240066
293T	untreated	slide1	B4	M6	1016	-2.0589535	2.9564497
293T	untreated	slide1	B4	M55	433	0.67384726	6.6386395
293T	untreated	slide1	B4	M54	712	1.7393581	2.186741
293T	untreated	slide1	B4	M5	1062	-0.8260376	6.146347
293T	untreated	slide1	B4	M56	667	0.50385255	2.7943695
293T	untreated	slide1	B4	M20	1055	0.9744675	2.7586277
293T	untreated	slide1	B4	M4	1128	-2.2540393	2.4586928
293T	untreated	slide1	B4	M51	782	-0.5227916	6.7477446
786O	NTC	slide1	A1	M25	119	1.9841167	-3.4640002
293T	untreated	slide1	B4	M52	682	-0.073311396	5.3373303
293T	untreated	slide1	B4	M50	825	0.8334935	6.3396535
786O	SART1 kd6	slide1	A3	M37	63	2.3077874	-1.7034643
786O	FIBP kd6	slide1	B3	M20	146	3.2936323	-1.1108366
293T	untreated	slide1	B4	M14	1028	2.495575	3.1096282
786O	SART1 kd6	slide1	A3	M28	99	2.2488256	-3.3286958
293T	untreated	slide1	B4	M10	1168	3.1164746	3.7260437
293T	untreated	slide1	B4	M34	1097	2.452763	1.8440135
293T	untreated	slide1	B4	M44	605	2.1238208	5.646744
293T	untreated	slide1	B4	M15	1182	0.5636543	11.377201
293T	untreated	slide1	B4	M52	682	-1.0710504	3.9702916
293T	untreated	slide1	B4	M41	726	-1.4689118	1.5610703
293T	untreated	slide1	B4	M25	1326	-2.457768	4.0854974
293T	untreated	slide1	B4	M2	1179	-1.023277	2.105488
786O	ALY kd8	slide1	A2	M4	34	3.1915648	-1.3981974
293T	untreated	slide1	B4	M60	603	-1.6431904	3.151757
786O	ALY kd8	slide1	A2	M31	78	3.4909117	-2.7978754
786O	FIBP kd7	slide1	A4	M40	35	3.3152113	-2.267673
293T	untreated	slide1	B4	M6	1016	-2.5913053	3.5377903
293T	untreated	slide1	B4	M13	1100	-0.66363853	1.5148468
293T	untreated	slide1	B4	M11	1143	-0.46583304	6.235425
293T	untreated	slide1	B4	M41	726	1.1873621	2.0196848
293T	untreated	slide1	B4	M30	949	-2.0939994	3.6282663
293T	untreated	slide1	B4	M58	582	1.9296103	1.8872014
293T	untreated	slide1	B4	M29	765	-0.65690345	4.0479145
786O	NTC	slide1	A1	M41	57	2.5881982	-2.315428
786O	SART1 kd4	slide1	B2	M38	92	3.7993171	-1.3095282
786O	NTC	slide1	A1	M40	117	2.269395	-2.112556
293T	untreated	slide1	B4	M16	1079	2.660406	3.538699
293T	untreated	slide1	B4	M9	856	-2.488869	3.9827607
293T	untreated	slide1	B4	M53	529	1.9051453	2.352326
293T	untreated	slide1	B4	M52	682	-1.2576382	6.1406136
786O	ALY kd8	slide1	A2	M7	30	2.7373247	-2.5711222
293T	untreated	slide1	B4	M35	879	0.6408954	5.605811
293T	untreated	slide1	B4	M31	1077	1.6206918	5.5452814
293T	untreated	slide1	B4	M12	1115	1.985672	1.8831173
293T	untreated	slide1	B4	M35	879	1.5930754	11.3900385
786O	ALY kd5	slide1	B1	M38	183	1.7835188	-2.4484339
293T	untreated	slide1	B4	M33	1083	1.03229	11.849709
293T	untreated	slide1	B4	M18	1210	2.4881551	5.8716307
786O	SART1 kd6	slide1	A3	M22	54	2.6529367	-3.1793537
293T	untreated	slide1	B4	M34	1097	0.21064326	2.491507
293T	untreated	slide1	B4	M25	1326	1.2679709	6.912018
293T	untreated	slide1	B4	M60	603	-1.6983734	3.6804602
786O	SART1 kd6	slide1	A3	M37	63	2.476963	-1.3471951
293T	untreated	slide1	B4	M19	1151	-0.11104131	3.1090634
786O	SART1 kd4	slide1	B2	M62	37	2.064869	-3.0533025
293T	untreated	slide1	B4	M56	667	2.2823577	6.601744
786O	SART1 kd4	slide1	B2	M31	89	3.5432324	-2.7334323
293T	untreated	slide1	B4	M23	1212	-0.45197672	2.1454952
293T	untreated	slide1	B4	M63	1008	-2.3414564	4.0659833
293T	untreated	slide1	B4	M45	622	-1.5769787	4.5077815
293T	untreated	slide1	B4	M19	1151	0.9069048	6.339724
293T	untreated	slide1	B4	M5	1062	1.1367011	11.441214
293T	untreated	slide1	B4	M43	516	-2.2182868	2.8044243
293T	untreated	slide1	B4	M29	765	-1.7333736	1.2249613
293T	untreated	slide1	B4	M1	914	-1.5995704	4.8161187
293T	untreated	slide1	B4	M44	605	0.73628914	5.1119366
786O	FIBP kd7	slide1	A4	M7	66	2.1408725	-3.026461
293T	untreated	slide1	B4	M36	857	2.8904808	2.37025
293T	untreated	slide1	B4	M39	886	-1.7563444	2.070066
786O	FIBP kd7	slide1	A4	M19	103	0.8586183	6.5842905
293T	untreated	slide1	B4	M29	765	0.13483775	2.7659876
293T	untreated	slide1	B4	M21	901	-0.51586354	1.0221314
786O	SART1 kd4	slide1	B2	M52	43	8.466184	3.188708
293T	untreated	slide1	B4	M4	1128	-0.4722848	2.105282
293T	untreated	slide1	B4	M31	1077	-1.8246034	1.7472273
786O	FIBP kd7	slide1	A4	M22	44	3.676604	-2.4537277
293T	untreated	slide1	B4	M59	647	0.72313666	6.9096346
293T	untreated	slide1	B4	M11	1143	-0.9104008	6.829043
786O	FIBP kd7	slide1	A4	M37	68	2.6351004	-3.9487684
293T	untreated	slide1	B4	M26	1052	0.244447	2.6823616
786O	SART1 kd4	slide1	B2	M35	75	3.5772953	-1.9959477
786O	SART1 kd6	slide1	A3	M27	142	2.5052402	-2.946385
293T	untreated	slide1	B4	M21	901	-0.26857245	5.800189
293T	untreated	slide1	B4	M21	901	2.9212193	5.913555
786O	FIBP kd7	slide1	A4	M11	54	3.6666903	-1.3650066
293T	untreated	slide1	B4	M26	1052	-1.2144107	4.7938337
293T	untreated	slide1	B4	M2	1179	2.243778	6.563951
293T	untreated	slide1	B4	M16	1079	0.33776775	3.4129157
293T	untreated	slide1	B4	M14	1028	-2.8022747	4.9921947
293T	untreated	slide1	B4	M50	825	-2.5015218	3.278193
786O	ALY kd8	slide1	A2	M19	102	4.126062	-2.176504
293T	untreated	slide1	B4	M16	1079	-0.06830365	6.7974997
786O	FIBP kd7	slide1	A4	M44	73	2.2919588	-3.0718284
293T	untreated	slide1	B4	M5	1062	0.5762951	11.551292
293T	untreated	slide1	B4	M9	856	1.0031725	11.079582
