Metadata_CellLine	Metadata_Condition	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_Nuclei_Site_Count	UMAP0	UMAP1
786O	DDX39A kd1	slide2	B1	M22	201	5.710458	4.604917
293T	untreated	slide2	B4	M12	745	-3.258243	4.072295
293T	untreated	slide2	B4	M4	882	-1.9992269	5.3644595
293T	untreated	slide2	B4	M43	443	2.6918082	4.724195
786O	TMEM259 kd6	slide2	A4	M28	159	2.3528836	6.037418
786O	NTC	slide2	A1	M45	134	3.5783541	4.99566
293T	untreated	slide2	B4	M48	510	-0.13411917	3.5531409
293T	untreated	slide2	B4	M29	608	-0.9601809	5.551771
786O	DDX39A kd1	slide2	B1	M44	69	4.288423	5.416561
293T	untreated	slide2	B4	M63	463	-0.5887694	7.1768312
786O	DDX39A kd4	slide2	A2	M19	47	6.106137	5.3884373
293T	untreated	slide2	B4	M47	504	-1.3569521	4.677909
293T	untreated	slide2	B4	M15	1038	-1.9149446	5.850196
293T	untreated	slide2	B4	M43	443	-0.40235502	2.7076125
293T	untreated	slide2	B4	M30	750	-0.3368515	5.21176
293T	untreated	slide2	B4	M41	1003	-2.7227623	2.8316667
293T	untreated	slide2	B4	M47	504	0.41943166	8.037351
293T	untreated	slide2	B4	M31	584	0.90751076	12.33339
293T	untreated	slide2	B4	M53	245	1.1290466	2.6429944
786O	DDX39A kd1	slide2	B1	M38	142	4.3792315	5.1115246
293T	untreated	slide2	B4	M25	876	-2.3125825	6.324333
293T	untreated	slide2	B4	M39	595	-0.038538568	1.800066
786O	TMEM259 kd5	slide2	B3	M42	68	3.023791	6.5008564
293T	untreated	slide2	B4	M56	939	1.5520208	4.4457746
293T	untreated	slide2	B4	M8	839	-3.0557077	3.9754214
293T	untreated	slide2	B4	M38	590	-0.21455657	3.3969288
786O	NTC	slide2	A1	M43	111	5.3316607	5.320318
293T	untreated	slide2	B4	M45	349	-0.61437523	7.3713346
293T	untreated	slide2	B4	M41	1003	-0.6389159	7.085314
293T	untreated	slide2	B4	M60	233	-0.24203311	1.7436603
293T	untreated	slide2	B4	M23	834	2.004975	12.471853
293T	untreated	slide2	B4	M32	621	-0.64320457	7.055994
293T	untreated	slide2	B4	M36	349	-1.6059275	6.387117
293T	untreated	slide2	B4	M15	1038	0.96768683	3.9022558
293T	untreated	slide2	B4	M56	939	-0.31705785	7.250069
293T	untreated	slide2	B4	M12	745	-1.4585583	2.3490343
786O	SARNP kd3	slide2	B2	M43	44	3.957492	6.673559
293T	untreated	slide2	B4	M20	873	-0.62395793	6.3469944
293T	untreated	slide2	B4	M44	450	-2.7840078	5.009713
786O	SARNP kd3	slide2	B2	M31	26	3.6587024	6.370813
293T	untreated	slide2	B4	M8	839	-1.8606129	2.7076914
293T	untreated	slide2	B4	M50	460	-2.9601877	4.386669
293T	untreated	slide2	B4	M20	873	1.3049898	5.825775
293T	untreated	slide2	B4	M4	882	-0.49951786	6.698502
293T	untreated	slide2	B4	M2	933	-0.672733	3.6363704
293T	untreated	slide2	B4	M1	955	-1.6796787	3.2378917
293T	untreated	slide2	B4	M43	443	5.1002493	5.1452675
786O	TMEM259 kd5	slide2	B3	M60	41	4.3563147	4.594262
293T	untreated	slide2	B4	M53	245	-1.1157185	3.278654
293T	untreated	slide2	B4	M48	510	-2.8613153	5.970603
786O	TMEM259 kd5	slide2	B3	M28	153	4.6601357	4.792243
293T	untreated	slide2	B4	M13	873	-0.9064429	3.0766559
293T	untreated	slide2	B4	M14	862	1.78326	6.1959767
293T	untreated	slide2	B4	M23	834	-3.6339219	4.2636256
293T	untreated	slide2	B4	M12	745	-3.3984692	4.5440173
293T	untreated	slide2	B4	M61	256	0.19923097	7.091834
293T	untreated	slide2	B4	M25	876	-2.3193095	3.0994265
293T	untreated	slide2	B4	M23	834	-3.1908278	5.2093844
293T	untreated	slide2	B4	M51	447	-0.6127387	7.9601803
293T	untreated	slide2	B4	M31	584	-1.6896359	7.604919
293T	untreated	slide2	B4	M34	548	-2.2038858	5.117224
786O	SARNP kd9	slide2	A3	M59	47	7.043451	4.9716387
293T	untreated	slide2	B4	M2	933	-0.7381307	6.713297
293T	untreated	slide2	B4	M15	1038	-1.334116	6.297985
293T	untreated	slide2	B4	M56	939	-2.5095146	4.4274373
293T	untreated	slide2	B4	M23	834	-0.22952504	6.1234107
293T	untreated	slide2	B4	M9	726	-2.8854885	3.8198366
293T	untreated	slide2	B4	M26	833	-1.6492051	5.85383
293T	untreated	slide2	B4	M2	933	-3.768214	5.131274
293T	untreated	slide2	B4	M10	775	-2.8483176	5.8997526
293T	untreated	slide2	B4	M27	630	-1.3615448	7.730166
293T	untreated	slide2	B4	M45	349	3.3680596	6.4974
293T	untreated	slide2	B4	M34	548	-1.417324	4.492608
293T	untreated	slide2	B4	M38	590	-2.1535234	4.8379827
293T	untreated	slide2	B4	M33	465	-2.537247	4.1255198
293T	untreated	slide2	B4	M56	939	0.395869	6.701661
786O	SARNP kd3	slide2	B2	M31	26	4.833687	4.5813837
293T	untreated	slide2	B4	M19	597	-1.6246989	3.269087
293T	untreated	slide2	B4	M5	906	-2.399158	5.29533
293T	untreated	slide2	B4	M29	608	-0.61665654	2.8677468
293T	untreated	slide2	B4	M25	876	-2.161018	3.6073139
786O	DDX39A kd1	slide2	B1	M38	142	3.8663173	6.064236
786O	SARNP kd3	slide2	B2	M19	149	4.4356623	7.2921906
786O	SARNP kd3	slide2	B2	M38	158	4.1364145	4.458187
786O	TMEM259 kd6	slide2	A4	M29	146	3.0433273	6.165232
786O	SARNP kd9	slide2	A3	M57	25	4.535484	5.439176
786O	TMEM259 kd6	slide2	A4	M32	44	4.001963	5.67188
293T	untreated	slide2	B4	M14	862	-1.1381072	3.4383092
293T	untreated	slide2	B4	M43	443	-2.8743222	4.8269024
293T	untreated	slide2	B4	M63	463	1.054446	5.5257125
293T	untreated	slide2	B4	M26	833	0.68523484	11.395681
293T	untreated	slide2	B4	M49	492	0.058794424	2.9163086
293T	untreated	slide2	B4	M4	882	0.39793977	7.153783
293T	untreated	slide2	B4	M12	745	-0.2615277	5.0921326
293T	untreated	slide2	B4	M15	1038	-0.48633286	2.245
293T	untreated	slide2	B4	M23	834	0.20977847	6.273191
293T	untreated	slide2	B4	M12	745	1.2376864	4.42022
293T	untreated	slide2	B4	M13	873	-3.8096004	4.4996276
293T	untreated	slide2	B4	M13	873	0.55160034	6.7875733
293T	untreated	slide2	B4	M41	1003	0.8588961	12.254349
293T	untreated	slide2	B4	M62	487	2.1058533	12.072665
786O	TMEM259 kd5	slide2	B3	M17	38	9.921419	-1.2767345
293T	untreated	slide2	B4	M20	873	1.4206871	3.3172414
293T	untreated	slide2	B4	M4	882	0.70143735	7.1130795
293T	untreated	slide2	B4	M29	608	0.64291006	5.739662
293T	untreated	slide2	B4	M19	597	0.068132766	3.4464943
293T	untreated	slide2	B4	M25	876	-3.1405902	5.0940933
786O	DDX39A kd1	slide2	B1	M17	26	5.894035	5.057208
293T	untreated	slide2	B4	M16	1077	-2.6300828	4.356631
293T	untreated	slide2	B4	M1	955	1.2362502	4.3780155
293T	untreated	slide2	B4	M29	608	-0.094932765	7.1874156
293T	untreated	slide2	B4	M63	463	0.16001508	7.1138363
293T	untreated	slide2	B4	M20	873	-2.8249695	5.763973
293T	untreated	slide2	B4	M35	515	-1.3645301	6.765688
293T	untreated	slide2	B4	M1	955	-1.8623191	2.4046245
293T	untreated	slide2	B4	M3	982	-3.7476995	5.3423595
293T	untreated	slide2	B4	M63	463	-2.6381009	3.0554562
786O	SARNP kd3	slide2	B2	M38	158	4.9020944	4.4145784
293T	untreated	slide2	B4	M6	647	-0.9635348	7.95556
786O	TMEM259 kd5	slide2	B3	M2	31	4.1635423	6.0044446
293T	untreated	slide2	B4	M13	873	-1.4225693	2.4944246
293T	untreated	slide2	B4	M32	621	0.4096086	1.8255191
293T	untreated	slide2	B4	M30	750	1.7738618	4.171623
293T	untreated	slide2	B4	M63	463	-0.00582654	3.1882398
293T	untreated	slide2	B4	M55	362	-0.99218154	7.3825197
293T	untreated	slide2	B4	M30	750	-1.5213457	4.9769006
293T	untreated	slide2	B4	M53	245	1.1993037	7.1717463
293T	untreated	slide2	B4	M33	465	0.16420637	3.5493438
293T	untreated	slide2	B4	M9	726	-0.44231018	2.3491232
786O	DDX39A kd4	slide2	A2	M3	45	4.4919095	5.826742
293T	untreated	slide2	B4	M58	263	0.109488636	2.7448242
293T	untreated	slide2	B4	M20	873	1.6258435	4.986705
293T	untreated	slide2	B4	M24	799	-1.4530113	7.156998
293T	untreated	slide2	B4	M53	245	1.6555897	6.03283
293T	untreated	slide2	B4	M16	1077	-2.4271688	2.5574493
786O	DDX39A kd1	slide2	B1	M16	38	4.00155	5.9992414
293T	untreated	slide2	B4	M11	809	-1.6209302	6.406935
786O	SARNP kd9	slide2	A3	M63	46	9.904316	-1.260892
786O	SARNP kd9	slide2	A3	M13	47	6.049869	5.1493034
293T	untreated	slide2	B4	M9	726	-1.6981828	4.72536
293T	untreated	slide2	B4	M43	443	1.1698078	12.523828
293T	untreated	slide2	B4	M19	597	-0.7040512	8.132785
786O	TMEM259 kd5	slide2	B3	M36	173	4.8125896	4.7380257
786O	TMEM259 kd5	slide2	B3	M27	159	4.5490375	5.6960583
786O	TMEM259 kd5	slide2	B3	M21	140	4.2288504	5.3599296
293T	untreated	slide2	B4	M28	689	-2.4788811	6.2987905
293T	untreated	slide2	B4	M13	873	-3.0953133	4.381915
786O	TMEM259 kd6	slide2	A4	M28	159	2.842592	6.00027
293T	untreated	slide2	B4	M41	1003	-3.4977577	6.0478063
293T	untreated	slide2	B4	M12	745	-1.3763032	3.2407455
293T	untreated	slide2	B4	M15	1038	0.71706784	6.606679
786O	SARNP kd3	slide2	B2	M29	156	4.119945	4.3611674
786O	SARNP kd3	slide2	B2	M20	129	5.315446	4.3383074
786O	SARNP kd9	slide2	A3	M20	28	5.189808	6.9213004
293T	untreated	slide2	B4	M19	597	0.16466671	3.293056
293T	untreated	slide2	B4	M7	788	0.3533751	2.9127784
293T	untreated	slide2	B4	M26	833	1.1438646	4.105835
293T	untreated	slide2	B4	M49	492	-0.79623145	4.774208
293T	untreated	slide2	B4	M1	955	1.406563	4.36933
786O	TMEM259 kd6	slide2	A4	M30	145	4.260851	5.840417
293T	untreated	slide2	B4	M2	933	0.18915544	8.004542
293T	untreated	slide2	B4	M46	446	-1.3074067	6.0497212
293T	untreated	slide2	B4	M12	745	-1.9827491	7.7037854
293T	untreated	slide2	B4	M33	465	-0.15212014	1.9393928
786O	TMEM259 kd5	slide2	B3	M27	159	3.1594093	4.849941
293T	untreated	slide2	B4	M39	595	-1.6529087	3.8872194
293T	untreated	slide2	B4	M12	745	0.94142264	6.654357
293T	untreated	slide2	B4	M52	302	-0.5929546	7.630459
293T	untreated	slide2	B4	M53	245	-2.798892	4.2886887
786O	DDX39A kd4	slide2	A2	M43	64	3.8376703	6.280428
293T	untreated	slide2	B4	M7	788	-2.6274498	4.200351
293T	untreated	slide2	B4	M21	850	-3.5210164	4.5288982
293T	untreated	slide2	B4	M2	933	0.8785116	2.6614099
786O	NTC	slide2	A1	M44	111	3.5392241	6.001268
786O	SARNP kd3	slide2	B2	M38	158	5.613268	4.7809186
786O	TMEM259 kd5	slide2	B3	M29	133	2.8068626	6.2793894
786O	DDX39A kd4	slide2	A2	M2	47	5.045472	5.786903
293T	untreated	slide2	B4	M2	933	-2.7807262	4.7587256
786O	DDX39A kd4	slide2	A2	M1	61	5.612731	5.915416
786O	DDX39A kd1	slide2	B1	M13	36	4.757139	5.824918
786O	TMEM259 kd5	slide2	B3	M21	140	-2.505885	6.397574
786O	TMEM259 kd6	slide2	A4	M59	39	5.7442846	5.292517
293T	untreated	slide2	B4	M56	939	-1.4821423	2.254961
293T	untreated	slide2	B4	M53	245	1.7646227	6.324684
293T	untreated	slide2	B4	M30	750	1.49841	4.421962
786O	TMEM259 kd5	slide2	B3	M36	173	4.802199	4.8298063
293T	untreated	slide2	B4	M3	982	-2.0525613	4.4702754
293T	untreated	slide2	B4	M34	548	-2.0193305	5.338446
293T	untreated	slide2	B4	M16	1077	-1.9829919	6.901779
293T	untreated	slide2	B4	M10	775	-1.0095206	6.0189652
293T	untreated	slide2	B4	M36	349	1.4298791	5.0706987
293T	untreated	slide2	B4	M16	1077	0.63783836	11.184426
293T	untreated	slide2	B4	M7	788	-3.3594484	5.0978346
293T	untreated	slide2	B4	M53	245	1.4898934	2.8591235
293T	untreated	slide2	B4	M12	745	-2.4268126	4.115335
293T	untreated	slide2	B4	M11	809	-1.0253891	5.5990057
786O	SARNP kd3	slide2	B2	M30	220	3.570764	4.8681827
786O	DDX39A kd4	slide2	A2	M9	69	6.9712415	5.0221853
293T	untreated	slide2	B4	M1	955	1.6624887	4.5062423
293T	untreated	slide2	B4	M21	850	-0.8580007	7.0101333
293T	untreated	slide2	B4	M38	590	-2.0532267	3.5257597
293T	untreated	slide2	B4	M23	834	-0.9084026	3.6024446
293T	untreated	slide2	B4	M15	1038	-3.2041097	3.795031
293T	untreated	slide2	B4	M41	1003	-1.4481906	4.015969
293T	untreated	slide2	B4	M30	750	-1.8991325	5.8582006
293T	untreated	slide2	B4	M16	1077	-1.3222883	2.673467
786O	TMEM259 kd5	slide2	B3	M45	120	4.8507233	7.240759
293T	untreated	slide2	B4	M63	463	-0.5236711	7.749248
786O	NTC	slide2	A1	M48	79	4.564904	6.298102
293T	untreated	slide2	B4	M50	460	-2.6125216	4.7917666
293T	untreated	slide2	B4	M10	775	0.27906936	4.075361
786O	DDX39A kd1	slide2	B1	M31	30	5.2937465	5.70435
293T	untreated	slide2	B4	M20	873	-3.038613	5.0791044
293T	untreated	slide2	B4	M35	515	1.0106083	6.801114
293T	untreated	slide2	B4	M33	465	-2.379607	4.4212193
786O	DDX39A kd1	slide2	B1	M37	114	4.595737	5.42738
786O	TMEM259 kd5	slide2	B3	M27	159	2.8020332	5.8706756
293T	untreated	slide2	B4	M42	492	-3.2898643	3.262639
293T	untreated	slide2	B4	M21	850	-1.470807	4.645795
293T	untreated	slide2	B4	M5	906	-2.2518353	5.0912294
293T	untreated	slide2	B4	M9	726	-1.6168228	4.68761
786O	NTC	slide2	A1	M5	99	3.7427757	4.381583
293T	untreated	slide2	B4	M15	1038	-0.85229725	5.7281785
293T	untreated	slide2	B4	M30	750	-1.9138663	6.57505
786O	DDX39A kd4	slide2	A2	M17	36	4.8290086	5.753375
786O	DDX39A kd1	slide2	B1	M28	167	3.801703	5.539961
293T	untreated	slide2	B4	M49	492	-0.6704481	5.0423923
293T	untreated	slide2	B4	M63	463	-1.5585496	7.4989424
293T	untreated	slide2	B4	M15	1038	-0.4489	3.6220603
293T	untreated	slide2	B4	M31	584	-0.4271343	4.79561
293T	untreated	slide2	B4	M34	548	1.1294832	5.5030007
293T	untreated	slide2	B4	M28	689	-0.30423427	5.410146
293T	untreated	slide2	B4	M41	1003	-2.632231	4.703361
786O	TMEM259 kd5	slide2	B3	M53	82	3.7045543	5.548206
293T	untreated	slide2	B4	M41	1003	-2.6631823	6.6002536
293T	untreated	slide2	B4	M10	775	-3.5713754	4.9934163
293T	untreated	slide2	B4	M4	882	-1.6222821	3.3287792
293T	untreated	slide2	B4	M37	545	-0.84380597	5.718693
786O	TMEM259 kd5	slide2	B3	M46	61	3.0748932	5.1481085
293T	untreated	slide2	B4	M39	595	1.7839988	4.5230923
293T	untreated	slide2	B4	M3	982	-1.8489339	2.53503
293T	untreated	slide2	B4	M37	545	-1.7284231	2.5530643
786O	DDX39A kd4	slide2	A2	M13	41	6.8751674	5.255822
293T	untreated	slide2	B4	M37	545	-0.09636901	2.2009108
293T	untreated	slide2	B4	M34	548	-3.6250432	4.9300795
293T	untreated	slide2	B4	M2	933	-1.4065472	4.927265
293T	untreated	slide2	B4	M5	906	-1.0292177	7.964504
786O	SARNP kd3	slide2	B2	M27	167	3.173156	5.6637697
786O	SARNP kd9	slide2	A3	M5	32	5.7271557	6.4986777
293T	untreated	slide2	B4	M56	939	1.5967525	12.184681
293T	untreated	slide2	B4	M12	745	-1.6002942	4.916788
293T	untreated	slide2	B4	M26	833	-1.5735114	6.4256644
293T	untreated	slide2	B4	M48	510	-0.53358847	2.7366762
786O	DDX39A kd4	slide2	A2	M18	51	5.610214	6.414498
293T	untreated	slide2	B4	M9	726	-1.7333491	2.9939964
293T	untreated	slide2	B4	M34	548	0.42513677	3.7097085
293T	untreated	slide2	B4	M56	939	1.7281505	5.31223
786O	NTC	slide2	A1	M37	48	5.9117355	5.571173
786O	SARNP kd9	slide2	A3	M58	44	5.761187	5.573768
293T	untreated	slide2	B4	M39	595	-1.9663721	5.745021
293T	untreated	slide2	B4	M4	882	-2.5829608	4.8060546
293T	untreated	slide2	B4	M1	955	0.7261955	11.481263
293T	untreated	slide2	B4	M19	597	-2.245462	7.35779
293T	untreated	slide2	B4	M34	548	0.37908542	7.399384
293T	untreated	slide2	B4	M15	1038	-3.1481688	4.3937273
293T	untreated	slide2	B4	M27	630	-2.2085967	6.0729456
786O	SARNP kd3	slide2	B2	M28	179	3.5491683	6.4413633
293T	untreated	slide2	B4	M39	595	-0.85830355	2.2207482
293T	untreated	slide2	B4	M63	463	0.61494935	11.051375
293T	untreated	slide2	B4	M9	726	1.7755393	12.2913885
786O	SARNP kd3	slide2	B2	M27	167	3.902734	5.354336
293T	untreated	slide2	B4	M13	873	1.9140865	12.358777
293T	untreated	slide2	B4	M8	839	-0.6169017	3.6201417
293T	untreated	slide2	B4	M5	906	-3.399163	3.7975087
293T	untreated	slide2	B4	M56	939	-0.2046011	2.6988227
293T	untreated	slide2	B4	M37	545	-2.702771	5.574755
786O	TMEM259 kd5	slide2	B3	M19	163	4.928958	5.6215515
786O	DDX39A kd4	slide2	A2	M29	78	5.8788567	5.9596534
786O	SARNP kd9	slide2	A3	M13	47	5.971463	5.242882
293T	untreated	slide2	B4	M14	862	0.82668763	3.1732352
293T	untreated	slide2	B4	M16	1077	0.059272725	7.6552086
786O	SARNP kd9	slide2	A3	M62	29	6.218743	5.308763
293T	untreated	slide2	B4	M2	933	-1.8180412	2.4808378
293T	untreated	slide2	B4	M14	862	-2.8856668	4.6807714
293T	untreated	slide2	B4	M2	933	-1.1693603	2.2890825
786O	TMEM259 kd6	slide2	A4	M41	19	6.8089666	4.5534897
293T	untreated	slide2	B4	M64	580	-2.7655275	5.908667
293T	untreated	slide2	B4	M52	302	-0.012669416	3.0043519
293T	untreated	slide2	B4	M39	595	-0.22027726	1.9876581
786O	DDX39A kd4	slide2	A2	M28	39	5.029504	7.267705
293T	untreated	slide2	B4	M3	982	3.6154962	5.5101566
293T	untreated	slide2	B4	M30	750	-0.19796874	2.7531946
293T	untreated	slide2	B4	M9	726	-2.2731094	4.74827
293T	untreated	slide2	B4	M5	906	-2.1125112	3.6082294
293T	untreated	slide2	B4	M60	233	-3.3894658	4.574975
786O	DDX39A kd1	slide2	B1	M1	39	4.715752	5.4250016
293T	untreated	slide2	B4	M34	548	2.4595175	11.75161
786O	TMEM259 kd6	slide2	A4	M31	152	3.7665741	5.904581
293T	untreated	slide2	B4	M61	256	0.005116771	5.7056713
293T	untreated	slide2	B4	M49	492	-2.243119	3.5013177
786O	DDX39A kd4	slide2	A2	M9	69	6.156355	4.5731435
786O	TMEM259 kd5	slide2	B3	M46	61	3.8653727	4.1808043
293T	untreated	slide2	B4	M11	809	-1.7520261	7.503208
293T	untreated	slide2	B4	M62	487	-3.1397903	4.7139635
293T	untreated	slide2	B4	M10	775	-2.0773	3.054459
293T	untreated	slide2	B4	M38	590	-2.1256106	2.7692196
786O	TMEM259 kd5	slide2	B3	M38	151	3.4276478	4.6331487
293T	untreated	slide2	B4	M56	939	-2.225424	3.5144253
293T	untreated	slide2	B4	M63	463	0.48398346	3.1897109
293T	untreated	slide2	B4	M20	873	-2.2721856	6.739412
786O	TMEM259 kd5	slide2	B3	M28	153	4.458815	5.6288686
293T	untreated	slide2	B4	M5	906	-1.3054361	3.2227287
786O	TMEM259 kd5	slide2	B3	M43	111	3.0846448	4.874513
293T	untreated	slide2	B4	M1	955	-3.850354	4.3293953
293T	untreated	slide2	B4	M25	876	-2.8827965	6.483743
293T	untreated	slide2	B4	M30	750	1.7044426	4.490504
786O	DDX39A kd4	slide2	A2	M9	69	4.725408	6.4852777
293T	untreated	slide2	B4	M8	839	0.29342178	2.846206
293T	untreated	slide2	B4	M4	882	-3.4041781	4.0111494
293T	untreated	slide2	B4	M1	955	-0.36988804	8.059999
293T	untreated	slide2	B4	M56	939	0.60781515	11.268517
293T	untreated	slide2	B4	M41	1003	-1.4396266	4.474504
293T	untreated	slide2	B4	M30	750	0.0047045457	7.25373
293T	untreated	slide2	B4	M33	465	-3.0078678	3.1500084
293T	untreated	slide2	B4	M28	689	-0.3816723	2.6876626
293T	untreated	slide2	B4	M22	641	-2.041242	6.1912727
293T	untreated	slide2	B4	M64	580	0.7833552	11.410223
293T	untreated	slide2	B4	M64	580	1.4247448	12.098385
786O	SARNP kd9	slide2	A3	M10	38	6.1008596	5.9210978
293T	untreated	slide2	B4	M3	982	-0.027600406	1.8423111
293T	untreated	slide2	B4	M22	641	0.24046153	3.4011045
293T	untreated	slide2	B4	M15	1038	-1.4561288	4.2572517
293T	untreated	slide2	B4	M47	504	-0.8271758	4.228828
786O	TMEM259 kd5	slide2	B3	M51	23	3.5732856	6.262194
293T	untreated	slide2	B4	M27	630	0.70698947	3.2416177
786O	SARNP kd3	slide2	B2	M20	129	5.734149	4.725642
293T	untreated	slide2	B4	M14	862	-1.0652252	2.7198923
786O	TMEM259 kd5	slide2	B3	M2	31	3.8996613	4.279097
293T	untreated	slide2	B4	M6	647	1.5053456	5.883239
293T	untreated	slide2	B4	M34	548	-2.6524355	6.475155
293T	untreated	slide2	B4	M16	1077	-0.0036902167	7.651064
293T	untreated	slide2	B4	M8	839	-3.2412393	3.250693
293T	untreated	slide2	B4	M20	873	0.6247226	11.0381365
786O	TMEM259 kd5	slide2	B3	M29	133	5.2075925	5.31236
293T	untreated	slide2	B4	M27	630	2.045428	12.382519
293T	untreated	slide2	B4	M26	833	-0.344825	2.5123408
293T	untreated	slide2	B4	M16	1077	-2.8831782	3.9775944
293T	untreated	slide2	B4	M36	349	-3.169937	4.1255393
293T	untreated	slide2	B4	M30	750	0.46585938	2.6016915
293T	untreated	slide2	B4	M33	465	-1.5543363	2.8090317
293T	untreated	slide2	B4	M47	504	-1.4890091	3.3180494
786O	DDX39A kd4	slide2	A2	M20	58	4.740142	4.4685216
293T	untreated	slide2	B4	M60	233	0.5962972	2.6131487
786O	TMEM259 kd6	slide2	A4	M20	211	3.269921	4.714636
786O	SARNP kd3	slide2	B2	M43	44	5.8850026	5.1872044
293T	untreated	slide2	B4	M44	450	0.9101852	6.662977
786O	TMEM259 kd5	slide2	B3	M19	163	4.0271153	6.359585
293T	untreated	slide2	B4	M49	492	-2.486576	5.0845156
293T	untreated	slide2	B4	M5	906	-3.1206415	6.6862183
293T	untreated	slide2	B4	M35	515	1.6524763	5.208215
293T	untreated	slide2	B4	M44	450	-0.34498355	1.879466
293T	untreated	slide2	B4	M23	834	1.5592861	5.126711
293T	untreated	slide2	B4	M26	833	-1.3956518	7.5432553
786O	SARNP kd9	slide2	A3	M31	55	5.353622	6.9070735
293T	untreated	slide2	B4	M39	595	-0.630729	7.808567
786O	NTC	slide2	A1	M36	92	3.0915987	6.398094
293T	untreated	slide2	B4	M50	460	0.30333847	7.473724
293T	untreated	slide2	B4	M33	465	-1.2133783	7.936717
786O	SARNP kd9	slide2	A3	M31	55	5.0067363	6.8944144
293T	untreated	slide2	B4	M3	982	-3.5055141	5.429955
293T	untreated	slide2	B4	M23	834	0.27561954	6.4217167
293T	untreated	slide2	B4	M26	833	-2.705695	5.3723435
786O	SARNP kd9	slide2	A3	M7	44	6.250684	5.6226673
786O	TMEM259 kd5	slide2	B3	M36	173	3.4390311	5.771748
293T	untreated	slide2	B4	M37	545	-1.5796459	5.5694175
786O	DDX39A kd4	slide2	A2	M8	32	4.765576	7.3126173
293T	untreated	slide2	B4	M5	906	-3.5137048	5.0637364
786O	TMEM259 kd5	slide2	B3	M45	120	4.320086	7.1286836
293T	untreated	slide2	B4	M2	933	-0.4302749	5.977221
786O	TMEM259 kd5	slide2	B3	M39	90	4.3459935	6.056982
293T	untreated	slide2	B4	M8	839	-0.67818666	6.7206078
293T	untreated	slide2	B4	M13	873	-1.5917331	7.1292915
293T	untreated	slide2	B4	M12	745	-1.4744655	7.7752175
293T	untreated	slide2	B4	M28	689	-0.38128605	1.9406486
786O	DDX39A kd4	slide2	A2	M24	77	5.6890135	6.1211715
293T	untreated	slide2	B4	M8	839	0.9784556	12.449564
786O	SARNP kd3	slide2	B2	M22	194	5.6219482	5.0923824
786O	TMEM259 kd5	slide2	B3	M20	199	4.8376245	4.535769
786O	SARNP kd3	slide2	B2	M27	167	4.3070087	4.2740946
293T	untreated	slide2	B4	M23	834	0.15310067	6.2158914
293T	untreated	slide2	B4	M29	608	-1.9039494	3.1466956
786O	TMEM259 kd5	slide2	B3	M45	120	5.4154696	6.199558
786O	DDX39A kd1	slide2	B1	M31	30	6.7190194	4.5951304
786O	NTC	slide2	A1	M41	42	4.138948	6.929606
293T	untreated	slide2	B4	M37	545	-1.5432955	2.7174895
293T	untreated	slide2	B4	M50	460	-0.5938858	7.7103915
786O	DDX39A kd4	slide2	A2	M31	43	6.5142355	4.9210806
293T	untreated	slide2	B4	M47	504	-3.5975072	4.0497675
786O	TMEM259 kd5	slide2	B3	M45	120	-2.55631	5.442139
293T	untreated	slide2	B4	M2	933	0.22212033	1.8798742
293T	untreated	slide2	B4	M12	745	-0.23283993	7.436301
293T	untreated	slide2	B4	M14	862	-1.8373387	3.9043605
293T	untreated	slide2	B4	M7	788	-0.008926524	2.072457
293T	untreated	slide2	B4	M47	504	-2.0422983	4.725509
293T	untreated	slide2	B4	M56	939	1.2134824	3.739295
293T	untreated	slide2	B4	M3	982	-0.0029768003	3.021253
293T	untreated	slide2	B4	M7	788	-1.0073221	6.4910665
293T	untreated	slide2	B4	M5	906	0.51484627	2.9629562
293T	untreated	slide2	B4	M29	608	-2.3789163	3.3783987
786O	DDX39A kd1	slide2	B1	M38	142	4.0298476	5.917904
293T	untreated	slide2	B4	M40	761	-1.194699	6.4333925
786O	SARNP kd3	slide2	B2	M27	167	2.9799573	4.6443763
786O	TMEM259 kd5	slide2	B3	M19	163	4.1475363	4.1403804
293T	untreated	slide2	B4	M37	545	2.0616465	12.477623
293T	untreated	slide2	B4	M55	362	-2.2573018	3.4867973
293T	untreated	slide2	B4	M6	647	-3.8152304	5.152618
786O	DDX39A kd4	slide2	A2	M36	42	5.5398192	5.738779
293T	untreated	slide2	B4	M64	580	-2.0409598	6.857447
786O	DDX39A kd1	slide2	B1	M17	26	5.7365375	5.489822
